person,condition,trial,id,found,x,y,trial_p
19,ycup,183,44,62,0.349,0.969,3
19,ycup,183,43,63,0.309,0.969,3
19,ycup,183,46,64,0.268,1.01,3
19,ycup,183,47,65,0.333,0.986,3
19,ycup,183,48,66,0.349,1.045,3
19,ycup,183,45,67,0.325,1.057,3
19,ycup,183,16,68,0.117,1.093,3
19,ycup,183,15,69,0.036,1.057,3
19,ycup,183,18,70,0.1,1.033,3
19,ycup,183,17,71,0.117,1.017,3
19,ycup,183,14,72,0.053,1.033,3
19,ycup,183,13,73,0.053,1.005,3
19,ycup,183,61,74,0.474,0.895,3
19,ycup,183,66,75,0.514,0.967,3
19,ycup,184,59,1,0.438,0.481,4
19,ycup,184,58,2,0.397,0.481,4
19,ycup,184,56,3,0.397,0.44,4
19,ycup,184,55,4,0.397,0.505,4
19,ycup,184,60,5,0.414,0.529,4
19,ycup,184,57,6,0.421,0.457,4
19,ycup,184,90,7,0.665,0.457,4
19,ycup,184,89,8,0.624,0.416,4
19,ycup,184,86,9,0.641,0.505,4
19,ycup,184,88,10,0.648,0.433,4
19,ycup,184,85,11,0.6,0.433,4
19,ycup,184,87,12,0.584,0.457,4
19,ycup,184,110,13,0.782,0.565,4
19,ycup,184,114,14,0.718,0.581,4
19,ycup,184,113,15,0.782,0.605,4
19,ycup,184,112,16,0.718,0.646,4
19,ycup,184,111,17,0.742,0.629,4
19,ycup,184,109,18,0.742,0.605,4
19,ycup,184,93,19,0.672,0.725,4
19,ycup,184,91,20,0.656,0.742,4
19,ycup,184,92,21,0.632,0.725,4
19,ycup,184,95,22,0.672,0.801,4
19,ycup,184,94,23,0.632,0.766,4
19,ycup,184,96,24,0.648,0.813,4
19,ycup,184,53,25,0.395,0.768,4
19,ycup,184,51,26,0.371,0.691,4
19,ycup,184,54,27,0.419,0.72,4
19,ycup,184,49,28,0.395,0.744,4
19,ycup,184,52,29,0.435,0.703,4
19,ycup,184,50,30,0.435,0.78,4
19,ycup,184,61,31,0.474,0.895,4
19,ycup,184,64,32,0.514,0.967,4
19,ycup,184,65,33,0.498,0.943,4
19,ycup,184,62,34,0.538,0.919,4
19,ycup,184,63,35,0.538,0.955,4
19,ycup,184,66,36,0.474,0.959,4
19,ycup,184,105,37,0.691,1.022,4
19,ycup,184,106,38,0.715,0.998,4
19,ycup,184,104,39,0.691,0.981,4
19,ycup,184,103,40,0.732,0.981,4
19,ycup,184,108,41,0.708,1.069,4
19,ycup,184,107,42,0.691,1.045,4
19,ycup,184,133,43,0.892,1.041,4
19,ycup,184,136,44,0.892,1.105,4
19,ycup,184,138,45,0.933,1.112,4
19,ycup,184,137,46,0.916,1.024,4
19,ycup,184,135,47,0.957,1.065,4
19,ycup,184,134,48,0.916,1.065,4
19,ycup,184,119,49,0.818,0.837,4
19,ycup,184,116,50,0.859,0.861,4
19,ycup,184,115,51,0.859,0.837,4
19,ycup,184,117,52,0.883,0.813,4
19,ycup,184,118,53,0.9,0.873,4
19,ycup,184,120,54,0.859,0.797,4
19,ycup,184,84,55,0.5,1.1,4
19,ycup,184,79,56,0.476,1.182,4
19,ycup,184,81,57,0.476,1.117,4
19,ycup,184,83,58,0.459,1.141,4
19,ycup,184,80,59,0.5,1.141,4
19,ycup,184,82,60,0.541,1.1,4
19,ycup,184,47,61,0.349,0.969,4
19,ycup,184,48,62,0.309,0.969,4
19,ycup,184,46,63,0.268,1.01,4
19,ycup,184,43,64,0.333,0.986,4
19,ycup,184,44,65,0.349,1.045,4
19,ycup,184,45,66,0.325,1.057,4
19,ycup,184,24,67,0.141,0.797,4
19,ycup,184,21,68,0.117,0.785,4
19,ycup,184,23,69,0.158,0.885,4
19,ycup,184,22,70,0.117,0.813,4
19,ycup,184,19,71,0.141,0.837,4
19,ycup,184,20,72,0.182,0.873,4
19,ycup,184,16,73,0.117,1.093,4
19,ycup,185,87,1,0.665,0.457,5
19,ycup,185,85,2,0.624,0.416,5
19,ycup,185,88,3,0.641,0.505,5
19,ycup,185,86,4,0.648,0.433,5
19,ycup,185,89,5,0.6,0.433,5
19,ycup,185,90,6,0.584,0.457,5
19,ycup,185,55,7,0.438,0.481,5
19,ycup,185,59,8,0.397,0.481,5
19,ycup,185,58,9,0.397,0.44,5
19,ycup,185,56,10,0.397,0.505,5
19,ycup,185,60,11,0.414,0.529,5
19,ycup,185,57,12,0.421,0.457,5
19,ycup,185,74,13,0.541,0.333,5
19,ycup,185,73,14,0.517,0.344,5
19,ycup,185,78,15,0.5,0.256,5
19,ycup,185,77,16,0.476,0.273,5
19,ycup,185,76,17,0.459,0.297,5
19,ycup,185,75,18,0.5,0.321,5
19,ycup,185,41,19,0.285,0.237,5
19,ycup,185,37,20,0.309,0.196,5
19,ycup,185,40,21,0.349,0.196,5
19,ycup,185,39,22,0.309,0.22,5
19,ycup,185,38,23,0.325,0.244,5
19,ycup,185,42,24,0.285,0.144,5
19,ycup,185,27,25,0.136,0.411,5
19,ycup,185,30,26,0.177,0.435,5
19,ycup,185,26,27,0.218,0.371,5
19,ycup,185,28,28,0.194,0.459,5
19,ycup,185,25,29,0.153,0.388,5
19,ycup,185,29,30,0.177,0.411,5
19,ycup,185,12,31,0.053,0.189,5
19,ycup,185,7,32,0.077,0.172,5
19,ycup,185,8,33,0.117,0.148,5
19,ycup,185,9,34,0.077,0.108,5
19,ycup,185,10,35,0.053,0.096,5
19,ycup,185,11,36,0.093,0.196,5
19,ycup,185,68,37,0.524,0.029,5
19,ycup,185,71,38,0.459,0.053,5
19,ycup,185,67,39,0.541,0.053,5
19,ycup,185,70,40,0.541,0.012,5
19,ycup,185,69,41,0.5,0.012,5
19,ycup,185,72,42,0.541,0.089,5
19,ycup,185,101,43,0.708,0.232,5
19,ycup,185,99,44,0.691,0.184,5
19,ycup,185,102,45,0.667,0.16,5
19,ycup,185,98,46,0.667,0.225,5
19,ycup,185,100,47,0.651,0.184,5
19,ycup,185,97,48,0.691,0.144,5
19,ycup,185,122,49,0.859,0.328,5
19,ycup,185,121,50,0.835,0.344,5
19,ycup,185,123,51,0.9,0.368,5
19,ycup,185,126,52,0.835,0.409,5
19,ycup,185,125,53,0.876,0.416,5
19,ycup,185,124,54,0.9,0.404,5
19,ycup,185,127,55,0.933,0.189,5
19,ycup,185,132,56,0.957,0.141,5
19,ycup,185,128,57,0.957,0.1,5
19,ycup,185,129,58,0.892,0.089,5
19,ycup,185,131,59,0.94,0.117,5
19,ycup,185,130,60,0.916,0.165,5
19,ycup,185,109,61,0.782,0.565,5
19,ycup,185,111,62,0.718,0.581,5
19,ycup,185,114,63,0.782,0.605,5
19,ycup,185,110,64,0.718,0.646,5
19,ycup,185,113,65,0.742,0.629,5
19,ycup,185,112,66,0.742,0.605,5
19,ycup,185,139,67,0.959,0.627,5
19,ycup,185,140,68,0.976,0.651,5
19,ycup,185,144,69,1,0.603,5
19,ycup,185,141,70,1,0.562,5
19,ycup,185,143,71,0.983,0.579,5
19,ycup,185,142,72,1,0.639,5
19,ycup,185,120,73,0.818,0.837,5
19,ycup,185,118,74,0.859,0.861,5
19,ycup,185,117,75,0.859,0.837,5
19,ycup,185,116,76,0.883,0.813,5
19,ycup,185,119,77,0.9,0.873,5
19,ycup,185,115,78,0.859,0.797,5
19,ycup,185,107,79,0.691,1.022,5
19,ycup,185,106,80,0.715,0.998,5
19,ycup,185,105,81,0.691,0.981,5
19,ycup,185,103,82,0.732,0.981,5
19,ycup,185,108,83,0.708,1.069,5
19,ycup,186,59,1,0.438,0.481,6
19,ycup,186,58,2,0.397,0.481,6
19,ycup,186,56,3,0.397,0.44,6
19,ycup,186,55,4,0.397,0.505,6
19,ycup,186,60,5,0.414,0.529,6
19,ycup,186,57,6,0.421,0.457,6
19,ycup,186,74,7,0.541,0.333,6
19,ycup,186,73,8,0.517,0.344,6
19,ycup,186,78,9,0.5,0.256,6
19,ycup,186,77,10,0.476,0.273,6
19,ycup,186,76,11,0.459,0.297,6
19,ycup,186,75,12,0.5,0.321,6
19,ycup,186,89,13,0.665,0.457,6
19,ycup,186,90,14,0.624,0.416,6
19,ycup,186,86,15,0.641,0.505,6
19,ycup,186,88,16,0.648,0.433,6
19,ycup,186,85,17,0.6,0.433,6
19,ycup,186,87,18,0.584,0.457,6
19,ycup,186,100,19,0.708,0.232,6
19,ycup,186,101,20,0.691,0.184,6
19,ycup,186,99,21,0.667,0.16,6
19,ycup,186,102,22,0.667,0.225,6
19,ycup,186,98,23,0.651,0.184,6
19,ycup,186,97,24,0.691,0.144,6
19,ycup,186,72,25,0.524,0.029,6
19,ycup,186,69,26,0.459,0.053,6
19,ycup,186,67,27,0.541,0.053,6
19,ycup,186,70,28,0.541,0.012,6
19,ycup,186,71,29,0.5,0.012,6
19,ycup,186,68,30,0.541,0.089,6
19,ycup,186,39,31,0.285,0.237,6
19,ycup,186,41,32,0.309,0.196,6
19,ycup,186,40,33,0.349,0.196,6
19,ycup,186,38,34,0.309,0.22,6
19,ycup,186,37,35,0.325,0.244,6
19,ycup,186,42,36,0.285,0.144,6
19,ycup,186,9,37,0.053,0.189,6
19,ycup,186,10,38,0.077,0.172,6
19,ycup,186,11,39,0.117,0.148,6
19,ycup,186,8,40,0.077,0.108,6
19,ycup,186,7,41,0.053,0.096,6
19,ycup,186,12,42,0.093,0.196,6
19,ycup,186,27,43,0.136,0.411,6
19,ycup,186,29,44,0.177,0.435,6
19,ycup,186,25,45,0.218,0.371,6
19,ycup,186,30,46,0.194,0.459,6
19,ycup,186,26,47,0.153,0.388,6
19,ycup,186,28,48,0.177,0.411,6
19,ycup,186,34,49,0.261,0.653,6
19,ycup,186,35,50,0.22,0.646,6
19,ycup,186,33,51,0.244,0.629,6
19,ycup,186,31,52,0.285,0.565,6
19,ycup,186,32,53,0.285,0.605,6
19,ycup,186,36,54,0.203,0.605,6
19,ycup,186,2,55,0.017,0.579,6
19,ycup,186,5,56,0.081,0.603,6
19,ycup,186,6,57,0.041,0.562,6
19,ycup,186,3,58,0.017,0.644,6
19,ycup,186,1,59,0.081,0.562,6
19,ycup,186,4,60,0.065,0.579,6
19,ycup,186,21,61,0.141,0.797,6
19,ycup,186,19,62,0.117,0.785,6
19,ycup,186,22,63,0.158,0.885,6
19,ycup,186,23,64,0.117,0.813,6
19,ycup,186,24,65,0.141,0.837,6
19,ycup,186,44,67,0.349,0.969,6
19,ycup,186,43,68,0.309,0.969,6
19,ycup,186,46,69,0.268,1.01,6
19,ycup,186,47,70,0.333,0.986,6
19,ycup,186,48,71,0.349,1.045,6
19,ycup,186,45,72,0.325,1.057,6
19,ycup,186,16,73,0.117,1.093,6
19,ycup,186,15,74,0.036,1.057,6
19,ycup,186,18,75,0.1,1.033,6
19,ycup,186,17,76,0.117,1.017,6
19,ycup,186,14,77,0.053,1.033,6
19,ycup,186,13,78,0.053,1.005,6
19,ycup,186,83,79,0.5,1.1,6
19,ycup,186,80,80,0.476,1.182,6
19,ycup,187,87,1,0.665,0.457,7
19,ycup,187,85,2,0.624,0.416,7
19,ycup,187,88,3,0.641,0.505,7
19,ycup,187,86,4,0.648,0.433,7
19,ycup,187,89,5,0.6,0.433,7
19,ycup,187,90,6,0.584,0.457,7
19,ycup,187,110,7,0.782,0.565,7
19,ycup,187,114,8,0.718,0.581,7
19,ycup,187,113,9,0.782,0.605,7
19,ycup,187,112,10,0.718,0.646,7
19,ycup,187,111,11,0.742,0.629,7
19,ycup,187,109,12,0.742,0.605,7
19,ycup,187,91,13,0.672,0.725,7
19,ycup,187,93,14,0.656,0.742,7
19,ycup,187,92,15,0.632,0.725,7
19,ycup,187,95,16,0.672,0.801,7
19,ycup,187,96,17,0.632,0.766,7
19,ycup,187,94,18,0.648,0.813,7
19,ycup,187,115,19,0.818,0.837,7
19,ycup,187,116,20,0.859,0.861,7
19,ycup,187,117,21,0.859,0.837,7
19,ycup,187,120,22,0.883,0.813,7
19,ycup,187,118,23,0.9,0.873,7
19,ycup,187,119,24,0.859,0.797,7
19,ycup,187,140,25,0.959,0.627,7
19,ycup,187,144,26,0.976,0.651,7
19,ycup,187,141,27,1,0.603,7
19,ycup,187,143,28,1,0.562,7
19,ycup,187,142,29,0.983,0.579,7
19,ycup,187,125,30,0.859,0.328,7
19,ycup,187,126,31,0.835,0.344,7
19,ycup,187,123,32,0.9,0.368,7
19,ycup,187,124,33,0.835,0.409,7
19,ycup,187,122,34,0.876,0.416,7
19,ycup,187,121,35,0.9,0.404,7
19,ycup,187,97,36,0.708,0.232,7
19,ycup,187,100,37,0.691,0.184,7
19,ycup,187,101,38,0.667,0.16,7
19,ycup,187,99,39,0.667,0.225,7
19,ycup,187,98,40,0.651,0.184,7
19,ycup,187,102,41,0.691,0.144,7
19,ycup,187,127,42,0.933,0.189,7
19,ycup,187,132,43,0.957,0.141,7
19,ycup,187,128,44,0.957,0.1,7
19,ycup,187,131,45,0.892,0.089,7
19,ycup,187,129,46,0.94,0.117,7
19,ycup,187,130,47,0.916,0.165,7
19,ycup,187,73,48,0.541,0.333,7
19,ycup,187,74,49,0.517,0.344,7
19,ycup,187,78,50,0.5,0.256,7
19,ycup,187,75,51,0.476,0.273,7
19,ycup,187,76,52,0.459,0.297,7
19,ycup,187,77,53,0.5,0.321,7
19,ycup,187,72,54,0.524,0.029,7
19,ycup,187,69,55,0.459,0.053,7
19,ycup,187,70,56,0.541,0.053,7
19,ycup,187,67,57,0.541,0.012,7
19,ycup,187,71,58,0.5,0.012,7
19,ycup,187,68,59,0.541,0.089,7
19,ycup,187,39,60,0.285,0.237,7
19,ycup,187,38,61,0.309,0.196,7
19,ycup,187,40,62,0.349,0.196,7
19,ycup,187,41,63,0.309,0.22,7
19,ycup,187,37,64,0.325,0.244,7
19,ycup,187,42,65,0.285,0.144,7
19,ycup,187,9,66,0.053,0.189,7
19,ycup,187,10,67,0.077,0.172,7
19,ycup,187,11,68,0.117,0.148,7
19,ycup,187,8,69,0.077,0.108,7
19,ycup,187,7,70,0.053,0.096,7
19,ycup,187,12,71,0.093,0.196,7
19,ycup,188,53,1,0.395,0.768,8
19,ycup,188,51,2,0.371,0.691,8
19,ycup,188,52,3,0.419,0.72,8
19,ycup,188,49,4,0.395,0.744,8
19,ycup,188,54,5,0.435,0.703,8
19,ycup,188,50,6,0.435,0.78,8
19,ycup,188,31,7,0.261,0.653,8
19,ycup,188,32,8,0.22,0.646,8
19,ycup,188,33,9,0.244,0.629,8
19,ycup,188,36,10,0.285,0.565,8
19,ycup,188,35,11,0.285,0.605,8
19,ycup,188,34,12,0.203,0.605,8
19,ycup,188,59,13,0.438,0.481,8
19,ycup,188,58,14,0.397,0.481,8
19,ycup,188,56,15,0.397,0.44,8
19,ycup,188,57,16,0.397,0.505,8
19,ycup,188,60,17,0.414,0.529,8
19,ycup,188,55,18,0.421,0.457,8
19,ycup,188,90,19,0.665,0.457,8
19,ycup,188,89,20,0.624,0.416,8
19,ycup,188,86,21,0.641,0.505,8
19,ycup,188,88,22,0.648,0.433,8
19,ycup,188,85,23,0.6,0.433,8
19,ycup,188,87,24,0.584,0.457,8
19,ycup,188,110,25,0.782,0.565,8
19,ycup,188,114,26,0.718,0.581,8
19,ycup,188,113,27,0.782,0.605,8
19,ycup,188,112,28,0.718,0.646,8
19,ycup,188,111,29,0.742,0.629,8
19,ycup,188,109,30,0.742,0.605,8
19,ycup,188,93,31,0.672,0.725,8
19,ycup,188,91,32,0.656,0.742,8
19,ycup,188,92,33,0.632,0.725,8
19,ycup,188,95,34,0.672,0.801,8
19,ycup,188,96,35,0.632,0.766,8
19,ycup,188,94,36,0.648,0.813,8
19,ycup,188,115,37,0.818,0.837,8
19,ycup,188,117,38,0.859,0.861,8
19,ycup,188,118,39,0.859,0.837,8
19,ycup,188,120,40,0.883,0.813,8
19,ycup,188,116,41,0.9,0.873,8
19,ycup,188,119,42,0.859,0.797,8
19,ycup,188,140,43,0.959,0.627,8
19,ycup,188,139,44,0.976,0.651,8
19,ycup,188,144,45,1,0.603,8
19,ycup,188,141,46,1,0.562,8
19,ycup,188,143,47,0.983,0.579,8
19,ycup,188,142,48,1,0.639,8
19,ycup,188,106,49,0.691,1.022,8
19,ycup,188,105,50,0.715,0.998,8
19,ycup,188,104,51,0.691,0.981,8
19,ycup,188,103,52,0.732,0.981,8
19,ycup,188,108,53,0.708,1.069,8
19,ycup,188,107,54,0.691,1.045,8
19,ycup,188,133,55,0.892,1.041,8
19,ycup,188,136,56,0.892,1.105,8
19,ycup,188,138,57,0.933,1.112,8
19,ycup,188,137,58,0.916,1.024,8
19,ycup,188,135,59,0.957,1.065,8
19,ycup,188,134,60,0.916,1.065,8
19,ycup,188,64,61,0.474,0.895,8
19,ycup,188,65,62,0.514,0.967,8
19,ycup,188,62,63,0.498,0.943,8
19,ycup,188,63,64,0.538,0.919,8
19,ycup,188,66,65,0.538,0.955,8
19,ycup,188,61,66,0.474,0.959,8
19,ycup,188,79,67,0.5,1.1,8
19,ycup,188,84,68,0.476,1.182,8
19,ycup,188,83,69,0.476,1.117,8
19,ycup,188,81,70,0.459,1.141,8
19,ycup,188,82,71,0.5,1.141,8
19,ycup,188,80,72,0.541,1.1,8
19,ycup,188,47,73,0.349,0.969,8
19,ycup,188,48,74,0.309,0.969,8
19,ycup,188,46,75,0.268,1.01,8
19,ycup,188,43,76,0.333,0.986,8
19,ycup,188,44,77,0.349,1.045,8
19,ycup,188,45,78,0.325,1.057,8
19,ycup,188,24,79,0.141,0.797,8
19,ycup,188,21,80,0.117,0.785,8
19,ycup,188,23,81,0.158,0.885,8
19,ycup,188,22,82,0.117,0.813,8
19,ycup,188,19,83,0.141,0.837,8
19,ycup,188,20,84,0.182,0.873,8
19,ycup,188,18,85,0.117,1.093,8
19,ycup,188,16,86,0.036,1.057,8
19,ycup,188,13,87,0.1,1.033,8
19,ycup,189,112,1,0.782,0.565,9
19,ycup,189,113,2,0.718,0.581,9
19,ycup,189,114,3,0.782,0.605,9
19,ycup,189,111,4,0.718,0.646,9
19,ycup,189,109,5,0.742,0.629,9
19,ycup,189,110,6,0.742,0.605,9
19,ycup,189,87,7,0.665,0.457,9
19,ycup,189,85,8,0.624,0.416,9
19,ycup,189,88,9,0.641,0.505,9
19,ycup,189,86,10,0.648,0.433,9
19,ycup,189,89,11,0.6,0.433,9
19,ycup,189,90,12,0.584,0.457,9
19,ycup,189,55,13,0.438,0.481,9
19,ycup,189,60,14,0.397,0.481,9
19,ycup,189,57,15,0.397,0.44,9
19,ycup,189,56,16,0.397,0.505,9
19,ycup,189,58,17,0.414,0.529,9
19,ycup,189,59,18,0.421,0.457,9
19,ycup,189,50,19,0.395,0.768,9
19,ycup,189,53,20,0.371,0.691,9
19,ycup,189,51,21,0.419,0.72,9
19,ycup,189,52,22,0.395,0.744,9
19,ycup,189,49,23,0.435,0.703,9
19,ycup,189,54,24,0.435,0.78,9
19,ycup,189,35,25,0.261,0.653,9
19,ycup,189,34,26,0.22,0.646,9
19,ycup,189,33,27,0.244,0.629,9
19,ycup,189,31,28,0.285,0.565,9
19,ycup,189,32,29,0.285,0.605,9
19,ycup,189,36,30,0.203,0.605,9
19,ycup,189,24,31,0.141,0.797,9
19,ycup,189,21,32,0.117,0.785,9
19,ycup,189,23,33,0.158,0.885,9
19,ycup,189,19,34,0.117,0.813,9
19,ycup,189,22,35,0.141,0.837,9
19,ycup,189,20,36,0.182,0.873,9
19,ycup,189,4,37,0.017,0.579,9
19,ycup,189,2,38,0.081,0.603,9
19,ycup,189,5,39,0.041,0.562,9
19,ycup,189,6,40,0.017,0.644,9
19,ycup,189,3,41,0.081,0.562,9
19,ycup,189,1,42,0.065,0.579,9
19,ycup,189,28,43,0.136,0.411,9
19,ycup,189,26,44,0.177,0.435,9
19,ycup,189,25,45,0.218,0.371,9
19,ycup,189,29,46,0.194,0.459,9
19,ycup,189,30,47,0.153,0.388,9
19,ycup,189,27,48,0.177,0.411,9
19,ycup,189,12,49,0.053,0.189,9
19,ycup,189,7,50,0.077,0.172,9
19,ycup,189,8,51,0.117,0.148,9
19,ycup,189,9,52,0.077,0.108,9
19,ycup,189,10,53,0.053,0.096,9
19,ycup,189,11,54,0.093,0.196,9
19,ycup,189,42,55,0.285,0.237,9
19,ycup,189,38,56,0.309,0.196,9
19,ycup,189,40,57,0.349,0.196,9
19,ycup,189,37,58,0.309,0.22,9
19,ycup,189,41,59,0.325,0.244,9
19,ycup,189,39,60,0.285,0.144,9
19,ycup,189,68,61,0.524,0.029,9
19,ycup,189,71,62,0.459,0.053,9
19,ycup,189,67,63,0.541,0.053,9
19,ycup,189,70,64,0.541,0.012,9
19,ycup,189,69,65,0.5,0.012,9
19,ycup,189,72,66,0.541,0.089,9
19,ycup,189,101,67,0.708,0.232,9
19,ycup,189,99,68,0.691,0.184,9
19,ycup,189,102,69,0.667,0.16,9
19,ycup,189,98,70,0.667,0.225,9
19,ycup,189,100,71,0.651,0.184,9
19,ycup,189,97,72,0.691,0.144,9
19,ycup,189,124,73,0.859,0.328,9
19,ycup,189,125,74,0.835,0.344,9
19,ycup,189,126,75,0.9,0.368,9
19,ycup,189,123,76,0.835,0.409,9
19,ycup,189,121,77,0.876,0.416,9
19,ycup,189,122,78,0.9,0.404,9
19,ycup,189,127,79,0.933,0.189,9
19,ycup,189,132,80,0.957,0.141,9
19,ycup,189,128,81,0.957,0.1,9
19,ycup,189,131,82,0.892,0.089,9
19,ycup,189,129,83,0.94,0.117,9
19,ycup,189,130,84,0.916,0.165,9
19,ycup,189,142,85,0.959,0.627,9
19,ycup,189,143,86,0.976,0.651,9
19,ycup,189,141,87,1,0.603,9
19,ycup,189,139,88,1,0.562,9
19,ycup,189,140,89,0.983,0.579,9
19,ycup,189,144,90,1,0.639,9
19,ycup,189,120,91,0.818,0.837,9
19,ycup,189,118,92,0.859,0.861,9
19,ycup,189,117,93,0.859,0.837,9
19,ycup,189,119,94,0.883,0.813,9
19,ycup,190,59,1,0.438,0.481,10
19,ycup,190,58,2,0.397,0.481,10
19,ycup,190,56,3,0.397,0.44,10
19,ycup,190,55,4,0.397,0.505,10
19,ycup,190,60,5,0.414,0.529,10
19,ycup,190,57,6,0.421,0.457,10
19,ycup,190,34,7,0.261,0.653,10
19,ycup,190,35,8,0.22,0.646,10
19,ycup,190,33,9,0.244,0.629,10
19,ycup,190,31,10,0.285,0.565,10
19,ycup,190,32,11,0.285,0.605,10
19,ycup,190,36,12,0.203,0.605,10
19,ycup,190,50,13,0.395,0.768,10
19,ycup,190,51,14,0.371,0.691,10
19,ycup,190,53,15,0.419,0.72,10
19,ycup,190,52,16,0.395,0.744,10
19,ycup,190,49,17,0.435,0.703,10
19,ycup,190,54,18,0.435,0.78,10
19,ycup,190,93,19,0.672,0.725,10
19,ycup,190,91,20,0.656,0.742,10
19,ycup,190,92,21,0.632,0.725,10
19,ycup,190,95,22,0.672,0.801,10
19,ycup,190,94,23,0.632,0.766,10
19,ycup,190,96,24,0.648,0.813,10
19,ycup,190,112,25,0.782,0.565,10
19,ycup,190,114,26,0.718,0.581,10
19,ycup,190,113,27,0.782,0.605,10
19,ycup,190,110,28,0.718,0.646,10
19,ycup,190,111,29,0.742,0.629,10
19,ycup,190,109,30,0.742,0.605,10
19,ycup,190,87,31,0.665,0.457,10
19,ycup,190,85,32,0.624,0.416,10
19,ycup,190,88,33,0.641,0.505,10
19,ycup,190,90,34,0.648,0.433,10
19,ycup,190,89,35,0.6,0.433,10
19,ycup,190,86,36,0.584,0.457,10
19,ycup,190,73,37,0.541,0.333,10
19,ycup,190,74,38,0.517,0.344,10
19,ycup,190,78,39,0.5,0.256,10
19,ycup,190,77,40,0.476,0.273,10
19,ycup,190,76,41,0.459,0.297,10
19,ycup,190,75,42,0.5,0.321,10
19,ycup,190,41,43,0.285,0.237,10
19,ycup,190,37,44,0.309,0.196,10
19,ycup,190,40,45,0.349,0.196,10
19,ycup,190,38,46,0.309,0.22,10
19,ycup,190,39,47,0.325,0.244,10
19,ycup,190,42,48,0.285,0.144,10
19,ycup,190,27,49,0.136,0.411,10
19,ycup,190,28,50,0.177,0.435,10
19,ycup,190,26,51,0.218,0.371,10
19,ycup,190,30,52,0.194,0.459,10
19,ycup,190,29,53,0.153,0.388,10
19,ycup,190,25,54,0.177,0.411,10
19,ycup,190,12,55,0.053,0.189,10
19,ycup,190,7,56,0.077,0.172,10
19,ycup,190,8,57,0.117,0.148,10
19,ycup,190,9,58,0.077,0.108,10
19,ycup,190,10,59,0.053,0.096,10
19,ycup,190,11,60,0.093,0.196,10
19,ycup,190,68,61,0.524,0.029,10
19,ycup,190,71,62,0.459,0.053,10
19,ycup,190,67,63,0.541,0.053,10
19,ycup,190,70,64,0.541,0.012,10
19,ycup,190,69,65,0.5,0.012,10
19,ycup,190,72,66,0.541,0.089,10
19,ycup,190,101,67,0.708,0.232,10
19,ycup,190,100,68,0.691,0.184,10
19,ycup,190,97,69,0.667,0.16,10
19,ycup,190,98,70,0.667,0.225,10
19,ycup,190,99,71,0.651,0.184,10
19,ycup,190,102,72,0.691,0.144,10
19,ycup,190,122,73,0.859,0.328,10
19,ycup,190,121,74,0.835,0.344,10
19,ycup,190,123,75,0.9,0.368,10
19,ycup,190,126,76,0.835,0.409,10
19,ycup,190,125,77,0.876,0.416,10
19,ycup,190,124,78,0.9,0.404,10
19,ycup,190,127,79,0.933,0.189,10
19,ycup,190,132,80,0.957,0.141,10
19,ycup,190,128,81,0.957,0.1,10
19,ycup,190,131,82,0.892,0.089,10
19,ycup,190,129,83,0.94,0.117,10
19,ycup,190,130,84,0.916,0.165,10
19,ycup,190,142,85,0.959,0.627,10
19,ycup,190,143,86,0.976,0.651,10
19,ycup,190,141,87,1,0.603,10
19,ycup,190,144,88,1,0.562,10
19,ycup,190,140,89,0.983,0.579,10
19,ycup,190,139,90,1,0.639,10
19,ycup,190,120,91,0.818,0.837,10
19,ycup,190,118,92,0.859,0.861,10
19,ycup,190,119,93,0.859,0.837,10
19,ycup,190,116,94,0.883,0.813,10
20,ycup,191,53,1,0.411,0.792,1
20,ycup,191,51,2,0.435,0.78,1
20,ycup,191,54,3,0.395,0.703,1
20,ycup,191,52,4,0.395,0.744,1
20,ycup,191,50,5,0.435,0.703,1
20,ycup,191,49,6,0.354,0.744,1
20,ycup,191,63,7,0.514,0.967,1
20,ycup,191,65,8,0.498,0.943,1
20,ycup,191,61,9,0.538,0.878,1
20,ycup,191,64,10,0.457,0.919,1
20,ycup,191,62,11,0.538,0.919,1
20,ycup,191,66,12,0.498,0.919,1
20,ycup,191,103,13,0.667,0.969,1
20,ycup,191,106,14,0.691,0.981,1
20,ycup,191,104,15,0.691,1.022,1
20,ycup,191,107,16,0.732,0.981,1
20,ycup,191,108,17,0.667,0.998,1
20,ycup,191,105,18,0.651,1.022,1
20,ycup,191,134,19,0.892,1.041,1
20,ycup,191,138,20,0.892,1.012,1
20,ycup,191,136,21,0.94,1.041,1
20,ycup,191,137,22,0.916,1.065,1
20,ycup,191,119,23,0.9,0.873,1
20,ycup,191,115,24,0.835,0.878,1
20,ycup,191,117,25,0.859,0.837,1
20,ycup,191,120,26,0.835,0.785,1
20,ycup,191,118,27,0.876,0.885,1
20,ycup,191,112,28,0.766,0.581,1
20,ycup,191,113,29,0.718,0.553,1
20,ycup,191,109,30,0.758,0.653,1
20,ycup,191,114,31,0.742,0.629,1
20,ycup,191,111,32,0.742,0.565,1
20,ycup,191,87,33,0.624,0.481,1
20,ycup,192,35,1,0.244,0.629,2
20,ycup,192,33,2,0.22,0.581,2
20,ycup,192,31,3,0.268,0.581,2
20,ycup,192,36,4,0.22,0.553,2
20,ycup,192,32,5,0.285,0.565,2
20,ycup,192,34,6,0.244,0.605,2
20,ycup,192,24,7,0.1,0.837,2
20,ycup,192,19,8,0.182,0.837,2
