person,condition,trial,id,found,item_class,x,y,rt,trial_p
33,cond_feature_B,1976,13,11,1,0.526,0.422,8.33,6
33,cond_feature_B,1976,14,12,2,0.677,0.411,8.93,6
33,cond_feature_B,1976,8,13,1,0.781,0.182,9.63,6
33,cond_feature_B,1976,3,14,1,0.808,0.042,10.25,6
33,cond_feature_B,1976,4,15,1,0.924,0.004,10.8,6
33,cond_feature_B,1976,9,16,1,0.921,0.243,11.65,6
33,cond_feature_B,1976,15,17,1,0.936,0.398,12.32,6
33,cond_feature_B,1976,18,18,2,0.933,0.649,13.17,6
33,cond_feature_B,1976,20,19,1,0.79,0.866,13.87,6
33,cond_feature_B,1976,19,20,1,0.528,0.825,14.62,6
33,cond_feature_B,1977,18,1,1,0.184,0.895,0.94,7
33,cond_feature_B,1977,15,2,1,0.281,0.68,1.7,7
33,cond_feature_B,1977,14,3,2,0.227,0.477,2.37,7
33,cond_feature_B,1977,13,4,2,0,0.457,3.13,7
33,cond_feature_B,1977,16,5,1,0.54,0.699,3.8,7
33,cond_feature_B,1977,17,6,2,0.665,0.672,4.34,7
33,cond_feature_B,1977,19,7,2,0.7,0.884,4.94,7
33,cond_feature_B,1977,20,8,1,0.935,0.876,5.54,7
33,cond_feature_B,1977,12,9,1,0.943,0.265,6.27,7
33,cond_feature_B,1977,11,10,1,0.825,0.266,6.7,7
33,cond_feature_B,1977,5,11,2,0.818,0.022,7.33,7
33,cond_feature_B,1977,4,12,1,0.689,0,7.8,7
33,cond_feature_B,1977,10,13,1,0.673,0.259,8.43,7
33,cond_feature_B,1977,9,14,1,0.554,0.274,9.83,7
33,cond_feature_B,1977,8,15,1,0.304,0.239,10.35,7
33,cond_feature_B,1977,3,16,1,0.309,0.078,10.88,7
33,cond_feature_B,1977,2,17,1,0.168,0.036,11.42,7
33,cond_feature_B,1977,7,18,1,0.171,0.275,12.13,7
33,cond_feature_B,1977,6,19,1,0.03,0.261,12.97,7
33,cond_feature_B,1977,1,20,1,0.04,0.027,13.8,7
33,cond_feature_B,1978,20,1,1,0.163,0.83,1,8
33,cond_feature_B,1978,19,2,2,0.057,0.854,1.47,8
33,cond_feature_B,1978,15,3,2,0.028,0.645,2.17,8
33,cond_feature_B,1978,16,4,1,0.118,0.607,2.73,8
33,cond_feature_B,1978,8,5,2,0.006,0.393,3.83,8
33,cond_feature_B,1978,9,6,1,0.138,0.417,4.43,8
33,cond_feature_B,1978,10,7,1,0.302,0.403,4.97,8
33,cond_feature_B,1978,11,8,1,0.413,0.412,5.57,8
33,cond_feature_B,1978,12,9,1,0.536,0.465,6.13,8
33,cond_feature_B,1978,17,10,1,0.642,0.624,6.77,8
33,cond_feature_B,1978,18,11,1,0.92,0.638,7.6,8
33,cond_feature_B,1978,13,12,1,0.673,0.419,8.33,8
33,cond_feature_B,1978,14,13,2,0.777,0.436,8.92,8
33,cond_feature_B,1978,7,14,1,0.903,0.189,9.67,8
33,cond_feature_B,1978,6,15,1,0.691,0.205,10.28,8
33,cond_feature_B,1978,5,16,1,0.542,0.205,10.87,8
33,cond_feature_B,1978,3,17,1,0.537,0.018,11.53,8
33,cond_feature_B,1978,2,18,1,0.273,0,12.18,8
33,cond_feature_B,1978,4,19,2,0.143,0.207,13.02,8
33,cond_feature_B,1978,1,20,1,0,0.005,13.93,8
33,cond_feature_B,1979,17,1,1,0.156,0.875,0.9,9
33,cond_feature_B,1979,18,2,2,0.304,0.858,1.44,9
33,cond_feature_B,1979,19,3,1,0.537,0.833,1.87,9
33,cond_feature_B,1979,15,4,1,0.415,0.691,2.67,9
33,cond_feature_B,1979,16,5,1,0.787,0.646,3.37,9
33,cond_feature_B,1979,20,6,1,0.808,0.849,3.87,9
33,cond_feature_B,1979,14,7,2,0.811,0.439,4.57,9
33,cond_feature_B,1979,13,8,1,0.652,0.456,5.3,9
33,cond_feature_B,1979,12,9,2,0.615,0.387,5.7,9
33,cond_feature_B,1979,11,10,1,0.292,0.464,6.47,9
33,cond_feature_B,1979,8,11,1,0.436,0.221,7.23,9
33,cond_feature_B,1979,7,12,1,0.143,0.241,8.03,9
33,cond_feature_B,1979,6,13,1,0.024,0.237,9,9
33,cond_feature_B,1979,1,14,2,0,0,10.72,9
33,cond_feature_B,1979,2,15,1,0.242,0.033,11.53,9
33,cond_feature_B,1979,3,16,1,0.572,0.028,12.37,9
33,cond_feature_B,1979,9,17,1,0.708,0.213,13.25,9
33,cond_feature_B,1979,10,18,1,0.844,0.225,13.92,9
33,cond_feature_B,1979,5,19,1,0.912,0.021,14.63,9
33,cond_feature_B,1979,4,20,2,0.831,0.015,15.12,9
33,cond_feature_B,1980,18,1,2,0.155,0.87,1.1,10
33,cond_feature_B,1980,13,2,1,0.289,0.676,2.27,10
33,cond_feature_B,1980,12,3,1,0.13,0.685,3.2,10
33,cond_feature_B,1980,7,4,1,0.135,0.447,3.97,10
33,cond_feature_B,1980,8,5,2,0.388,0.412,5.03,10
33,cond_feature_B,1980,2,6,1,0.122,0.049,5.87,10
33,cond_feature_B,1980,1,7,2,0,0.027,6.47,10
33,cond_feature_B,1980,3,8,1,0.412,0.048,7.23,10
33,cond_feature_B,1980,5,9,1,0.516,0.235,7.9,10
33,cond_feature_B,1980,4,10,1,0.932,0,8.8,10
33,cond_feature_B,1980,6,11,1,0.92,0.285,9.53,10
33,cond_feature_B,1980,11,12,1,0.909,0.475,10.2,10
33,cond_feature_B,1980,10,13,2,0.653,0.474,10.9,10
33,cond_feature_B,1980,9,14,1,0.542,0.499,11.63,10
33,cond_feature_B,1980,14,15,2,0.421,0.657,12.7,10
33,cond_feature_B,1980,15,16,1,0.533,0.645,13.28,10
33,cond_feature_B,1980,16,17,1,0.664,0.67,13.88,10
33,cond_feature_B,1980,17,18,1,0.916,0.675,14.62,10
33,cond_feature_B,1980,20,19,1,0.655,0.892,15.5,10
33,cond_feature_B,1980,19,20,1,0.543,0.875,16.4,10
34,cond_conj_A,1981,15,1,2,0,0.884,1.69,1
34,cond_conj_A,1981,16,2,2,0.264,0.875,2.15,1
34,cond_conj_A,1981,17,3,2,0.343,0.847,2.65,1
34,cond_conj_A,1981,11,4,2,0.107,0.651,3.35,1
34,cond_conj_A,1981,12,5,2,0.361,0.704,4.32,1
34,cond_conj_A,1981,13,6,2,0.5,0.622,4.82,1
34,cond_conj_A,1981,18,7,2,0.645,0.889,5.45,1
34,cond_conj_A,1981,19,8,2,0.76,0.859,5.89,1
34,cond_conj_A,1981,14,9,2,0.898,0.666,6.62,1
34,cond_conj_A,1981,10,10,2,0.936,0.469,7.88,1
34,cond_conj_A,1981,6,11,2,0.368,0.205,8.85,1
34,cond_conj_A,1981,8,12,2,0.749,0.222,9.78,1
34,cond_conj_A,1981,2,13,2,0.38,0.016,10.7,1
34,cond_conj_A,1981,4,14,2,0.645,0.019,11.62,1
34,cond_conj_A,1981,1,15,2,0.121,0.015,12.73,1
34,cond_conj_A,1981,3,16,1,0.489,0,14.13,1
34,cond_conj_A,1981,7,17,1,0.675,0.191,14.7,1
34,cond_conj_A,1981,5,18,1,0.875,0.034,15.42,1
34,cond_conj_A,1981,9,19,1,0.637,0.44,16.12,1
34,cond_conj_A,1981,20,20,1,0.844,0.885,16.95,1
34,cond_conj_A,1982,16,1,1,0.144,0.878,2.7,2
34,cond_conj_A,1982,7,2,1,0.142,0.485,3.5,2
34,cond_conj_A,1982,8,3,1,0.262,0.47,4.07,2
34,cond_conj_A,1982,10,4,1,0.54,0.472,4.8,2
34,cond_conj_A,1982,3,5,1,0.095,0.248,7.13,2
34,cond_conj_A,1982,11,6,2,0,0.681,8.1,2
34,cond_conj_A,1982,12,7,2,0.088,0.678,8.63,2
34,cond_conj_A,1982,17,8,2,0.375,0.906,9.23,2
34,cond_conj_A,1982,13,9,2,0.523,0.699,10.27,2
34,cond_conj_A,1982,18,10,2,0.636,0.902,10.83,2
34,cond_conj_A,1982,19,11,2,0.775,0.876,11.33,2
34,cond_conj_A,1982,20,12,2,0.93,0.905,11.87,2
34,cond_conj_A,1982,15,13,2,0.902,0.698,12.42,2
34,cond_conj_A,1982,14,14,2,0.76,0.685,13.62,2
34,cond_conj_A,1982,6,15,2,0.764,0.248,14.27,2
34,cond_conj_A,1982,5,16,2,0.67,0.22,14.75,2
34,cond_conj_A,1982,9,17,2,0.394,0.414,15.77,2
34,cond_conj_A,1982,4,18,2,0.384,0.272,16.6,2
34,cond_conj_A,1982,2,19,2,0.879,0,17.43,2
34,cond_conj_A,1982,1,20,2,0.752,0.007,17.98,2
34,cond_conj_A,1983,17,1,1,0.146,0.848,2.69,3
34,cond_conj_A,1983,14,2,1,0.413,0.63,3.35,3
34,cond_conj_A,1983,15,3,1,0.532,0.652,4.18,3
34,cond_conj_A,1983,19,4,1,0.645,0.864,4.92,3
34,cond_conj_A,1983,20,5,1,0.795,0.805,5.89,3
34,cond_conj_A,1983,16,6,2,0,0.83,8.65,3
34,cond_conj_A,1983,11,7,2,0.005,0.677,9.05,3
34,cond_conj_A,1983,12,8,2,0.142,0.638,9.52,3
34,cond_conj_A,1983,13,9,2,0.258,0.682,10.35,3
34,cond_conj_A,1983,18,10,2,0.264,0.844,10.85,3
34,cond_conj_A,1983,9,11,2,0.646,0.449,12.18,3
34,cond_conj_A,1983,10,12,2,0.816,0.446,12.92,3
34,cond_conj_A,1983,8,13,2,0.381,0.398,13.68,3
34,cond_conj_A,1983,7,14,2,0.757,0.221,14.32,3
34,cond_conj_A,1983,6,15,2,0.15,0.237,15.5,3
34,cond_conj_A,1983,5,16,2,0,0.242,16.06,3
34,cond_conj_A,1983,1,17,2,0.004,0,16.9,3
34,cond_conj_A,1983,2,18,2,0.146,0.015,17.46,3
34,cond_conj_A,1983,3,19,2,0.255,0.035,18.13,3
34,cond_conj_A,1983,4,20,2,0.49,0.013,18.9,3
34,cond_conj_A,1984,17,1,2,0,0.909,4.03,4
34,cond_conj_A,1984,18,2,2,0.111,0.877,4.47,4
34,cond_conj_A,1984,13,3,2,0.39,0.679,5.27,4
34,cond_conj_A,1984,20,4,2,0.904,0.901,5.87,4
34,cond_conj_A,1984,15,5,2,0.78,0.66,6.43,4
34,cond_conj_A,1984,16,6,2,0.897,0.668,6.77,4
34,cond_conj_A,1984,11,7,2,0.537,0.465,7.33,4
34,cond_conj_A,1984,10,8,2,0.154,0.461,8.3,4
34,cond_conj_A,1984,5,9,2,0.132,0.248,8.87,4
34,cond_conj_A,1984,6,10,2,0.26,0.254,9.3,4
34,cond_conj_A,1984,7,11,2,0.412,0.24,9.7,4
34,cond_conj_A,1984,1,12,2,0.12,0.059,10.73,4
34,cond_conj_A,1984,8,13,2,0.646,0.221,11.62,4
34,cond_conj_A,1984,4,14,2,0.767,0.039,12.37,4
34,cond_conj_A,1984,9,15,2,0.91,0.226,13.12,4
34,cond_conj_A,1984,12,16,1,0.283,0.692,15.5,4
34,cond_conj_A,1984,19,17,1,0.66,0.875,16.47,4
34,cond_conj_A,1984,14,18,1,0.511,0.672,17.05,4
34,cond_conj_A,1984,3,19,1,0.639,0.062,18.58,4
34,cond_conj_A,1984,2,20,1,0.531,0,19.18,4
34,cond_conj_A,1985,14,1,2,0.031,0.694,1.2,5
34,cond_conj_A,1985,15,2,2,0.168,0.657,1.6,5
34,cond_conj_A,1985,16,3,2,0.31,0.657,2,5
34,cond_conj_A,1985,17,4,2,0.584,0.686,2.64,5
34,cond_conj_A,1985,18,5,2,0.842,0.662,3.57,5
34,cond_conj_A,1985,11,6,2,0.345,0.48,4.33,5
34,cond_conj_A,1985,12,7,2,0.446,0.458,5.03,5
34,cond_conj_A,1985,13,8,2,0.807,0.462,6.07,5
34,cond_conj_A,1985,9,9,2,0.693,0.237,6.63,5
34,cond_conj_A,1985,10,10,2,0.807,0.221,7.27,5
34,cond_conj_A,1985,5,11,2,0.845,0.07,8,5
34,cond_conj_A,1985,4,12,2,0.7,0.038,8.6,5
34,cond_conj_A,1985,7,13,2,0.2,0.238,9.68,5
34,cond_conj_A,1985,2,14,2,0.145,0,10.33,5
34,cond_conj_A,1985,1,15,2,0.045,0.021,10.88,5
34,cond_conj_A,1985,6,16,1,0,0.253,12.12,5
34,cond_conj_A,1985,8,17,1,0.321,0.235,12.7,5
34,cond_conj_A,1985,3,18,1,0.585,0.055,13.92,5
34,cond_conj_A,1985,20,19,1,0.961,0.846,15.05,5
34,cond_conj_A,1985,19,20,1,0.587,0.876,15.68,5
34,cond_conj_A,1986,16,1,2,0.119,0.856,1.77,6
34,cond_conj_A,1986,15,2,2,0.018,0.903,2.24,6
34,cond_conj_A,1986,17,3,2,0.391,0.897,2.97,6
34,cond_conj_A,1986,18,4,2,0.519,0.908,3.44,6
34,cond_conj_A,1986,13,5,2,0.268,0.708,4.1,6
34,cond_conj_A,1986,20,6,2,0.906,0.887,4.94,6
34,cond_conj_A,1986,11,7,2,0.37,0.519,5.87,6
34,cond_conj_A,1986,9,8,2,0.652,0.269,6.5,6
34,cond_conj_A,1986,10,9,2,0.16,0.42,7.33,6
34,cond_conj_A,1986,7,10,2,0,0.272,7.97,6
34,cond_conj_A,1986,1,11,2,0.041,0.032,8.7,6
34,cond_conj_A,1986,3,12,2,0.269,0.061,9.43,6
34,cond_conj_A,1986,4,13,2,0.394,0.022,9.9,6
34,cond_conj_A,1986,5,14,2,0.529,0.056,10.47,6
34,cond_conj_A,1986,6,15,2,0.951,0,11.68,6
34,cond_conj_A,1986,8,16,1,0.514,0.213,13.25,6
34,cond_conj_A,1986,2,17,1,0.124,0.053,14.12,6
34,cond_conj_A,1986,14,18,1,0.929,0.67,15.53,6
34,cond_conj_A,1986,19,19,1,0.809,0.907,16.17,6
34,cond_conj_A,1986,12,20,1,0.171,0.695,17,6
34,cond_conj_A,1987,17,1,2,0.131,0.883,0.9,7
34,cond_conj_A,1987,18,2,2,0.256,0.947,1.54,7
34,cond_conj_A,1987,19,3,2,0.406,0.934,2.2,7
34,cond_conj_A,1987,20,4,2,0.728,0.896,3.04,7
34,cond_conj_A,1987,16,5,2,0.786,0.505,3.8,7
34,cond_conj_A,1987,15,6,2,0.512,0.469,4.67,7
34,cond_conj_A,1987,13,7,2,0.168,0.48,5.67,7
34,cond_conj_A,1987,12,8,2,0.037,0.46,6.3,7
34,cond_conj_A,1987,8,9,2,0.279,0.244,6.97,7
34,cond_conj_A,1987,9,10,2,0.423,0.261,7.4,7
34,cond_conj_A,1987,10,11,2,0.52,0.26,7.87,7
34,cond_conj_A,1987,11,12,2,0.919,0.298,8.63,7
34,cond_conj_A,1987,6,13,2,0.888,0.092,9.18,7
34,cond_conj_A,1987,2,14,2,0.087,0.055,10,7
34,cond_conj_A,1987,1,15,2,0.008,0.041,10.48,7
34,cond_conj_A,1987,7,16,1,0,0.274,11.13,7
34,cond_conj_A,1987,14,17,1,0.265,0.456,12.13,7
34,cond_conj_A,1987,3,18,1,0.285,0,14,7
34,cond_conj_A,1987,4,19,1,0.641,0.015,14.57,7
34,cond_conj_A,1987,5,20,1,0.795,0.05,15.08,7
34,cond_conj_A,1988,16,1,2,0,0.868,1.17,8
34,cond_conj_A,1988,17,2,2,0.156,0.899,1.6,8
34,cond_conj_A,1988,18,3,2,0.27,0.906,2.14,8
34,cond_conj_A,1988,19,4,2,0.561,0.865,2.87,8
34,cond_conj_A,1988,20,5,2,0.768,0.896,3.64,8
34,cond_conj_A,1988,14,6,2,0.149,0.699,4.6,8
34,cond_conj_A,1988,15,7,2,0.816,0.655,5.63,8
34,cond_conj_A,1988,8,8,2,0.024,0.453,6.5,8
34,cond_conj_A,1988,9,9,2,0.136,0.456,6.93,8
34,cond_conj_A,1988,10,10,2,0.335,0.456,7.57,8
34,cond_conj_A,1988,7,11,2,0.675,0.287,8.57,8
34,cond_conj_A,1988,6,12,2,0.429,0.234,9.3,8
34,cond_conj_A,1988,5,13,2,0.291,0.25,10.1,8
34,cond_conj_A,1988,2,14,2,0.606,0,11.13,8
34,cond_conj_A,1988,3,15,2,0.819,0.067,11.83,8
34,cond_conj_A,1988,1,16,1,0.421,0.044,13.45,8
34,cond_conj_A,1988,4,17,1,0.06,0.277,14.27,8
34,cond_conj_A,1988,13,18,1,0.016,0.691,15.13,8
34,cond_conj_A,1988,11,19,1,0.712,0.453,16.33,8
34,cond_conj_A,1988,12,20,1,0.959,0.426,17.57,8
34,cond_conj_A,1989,8,1,1,0.031,0.445,1.35,9
34,cond_conj_A,1989,10,2,1,0.792,0.444,2.78,9
34,cond_conj_A,1989,9,3,1,0.662,0.413,3.95,9
34,cond_conj_A,1989,3,4,1,0.674,0.008,4.68,9
34,cond_conj_A,1989,1,5,1,0.126,0.015,5.75,9
34,cond_conj_A,1989,5,6,2,0.001,0.209,7.32,9
34,cond_conj_A,1989,6,7,2,0.287,0.231,7.98,9
34,cond_conj_A,1989,2,8,2,0.239,0.045,8.42,9
34,cond_conj_A,1989,7,9,2,0.536,0.221,9.52,9
34,cond_conj_A,1989,4,10,2,0.96,0,10.82,9
34,cond_conj_A,1989,13,11,2,0.785,0.659,11.72,9
34,cond_conj_A,1989,14,12,2,0.93,0.639,12.22,9
34,cond_conj_A,1989,20,13,2,0.921,0.87,12.93,9
34,cond_conj_A,1989,19,14,2,0.806,0.871,13.63,9
34,cond_conj_A,1989,18,15,2,0.53,0.823,14.38,9
34,cond_conj_A,1989,17,16,2,0.398,0.876,15.03,9
34,cond_conj_A,1989,16,17,2,0.257,0.861,15.73,9
34,cond_conj_A,1989,15,18,2,0.139,0.829,16.62,9
34,cond_conj_A,1989,11,19,2,0,0.626,17.28,9
34,cond_conj_A,1989,12,20,2,0.373,0.627,17.88,9
34,cond_conj_A,1990,17,1,1,0,0.863,1.34,10
34,cond_conj_A,1990,10,2,1,0.307,0.456,2.87,10
34,cond_conj_A,1990,4,3,1,0.299,0.221,3.6,10
34,cond_conj_A,1990,12,4,1,0.712,0.446,4.53,10
34,cond_conj_A,1990,13,5,1,0.926,0.453,5.17,10
34,cond_conj_A,1990,18,6,2,0.299,0.898,6.97,10
34,cond_conj_A,1990,19,7,2,0.433,0.875,7.37,10
34,cond_conj_A,1990,20,8,2,0.532,0.878,7.73,10
34,cond_conj_A,1990,14,9,2,0.122,0.631,8.47,10
34,cond_conj_A,1990,9,10,2,0.033,0.437,9.03,10
34,cond_conj_A,1990,11,11,2,0.407,0.444,10.17,10
34,cond_conj_A,1990,15,12,2,0.525,0.657,10.77,10
34,cond_conj_A,1990,16,13,2,0.693,0.672,11.27,10
34,cond_conj_A,1990,5,14,2,0.415,0.188,12.42,10
34,cond_conj_A,1990,6,15,2,0.678,0.242,13.28,10
34,cond_conj_A,1990,7,16,2,0.843,0.235,13.85,10
34,cond_conj_A,1990,8,17,2,0.951,0.238,14.43,10
34,cond_conj_A,1990,3,18,2,0.567,0,15.2,10
34,cond_conj_A,1990,2,19,2,0.28,0.011,15.95,10
34,cond_conj_A,1990,1,20,2,0.158,0.011,16.47,10
34,cond_conj_AB,1991,17,1,1,0.19,0.819,0.94,1
34,cond_conj_AB,1991,19,2,1,0.591,0.809,1.6,1
34,cond_conj_AB,1991,20,3,1,0.98,0.843,2.74,1
34,cond_conj_AB,1991,16,4,1,0.939,0.652,3.44,1
34,cond_conj_AB,1991,12,5,1,0.831,0.424,4.07,1
34,cond_conj_AB,1991,6,6,1,0.822,0.213,4.97,1
34,cond_conj_AB,1991,7,7,1,0.948,0.169,5.57,1
34,cond_conj_AB,1991,5,8,1,0.551,0.191,6.27,1
34,cond_conj_AB,1991,1,9,1,0.597,0.004,6.87,1
34,cond_conj_AB,1991,2,10,1,0.684,0,7.27,1
34,cond_conj_AB,1991,4,11,2,0.204,0.204,8.73,1
34,cond_conj_AB,1991,3,12,2,0,0.213,9.2,1
34,cond_conj_AB,1991,8,13,2,0.053,0.398,9.73,1
34,cond_conj_AB,1991,9,14,2,0.273,0.393,10.35,1
34,cond_conj_AB,1991,14,15,2,0.327,0.636,10.95,1
34,cond_conj_AB,1991,18,16,2,0.297,0.817,11.55,1
34,cond_conj_AB,1991,15,17,2,0.493,0.63,12.19,1
34,cond_conj_AB,1991,10,18,2,0.49,0.446,12.7,1
34,cond_conj_AB,1991,11,19,2,0.573,0.443,13.25,1
34,cond_conj_AB,1991,13,20,2,0.963,0.421,14.02,1
34,cond_conj_AB,1992,16,1,1,0.109,0.868,1.27,2
34,cond_conj_AB,1992,12,2,1,0.164,0.653,1.87,2
34,cond_conj_AB,1992,20,3,1,0.635,0.836,2.64,2
34,cond_conj_AB,1992,14,4,1,0.773,0.664,3.27,2
34,cond_conj_AB,1992,10,5,1,0.508,0.471,4.1,2
34,cond_conj_AB,1992,9,6,1,0.283,0.413,4.67,2
34,cond_conj_AB,1992,4,7,1,0.09,0.272,5.37,2
34,cond_conj_AB,1992,7,8,1,0.795,0.241,6.23,2
34,cond_conj_AB,1992,8,9,1,0.906,0.215,6.87,2
34,cond_conj_AB,1992,5,10,1,0.418,0.234,7.8,2
34,cond_conj_AB,1992,2,11,2,0.255,0,8.87,2
34,cond_conj_AB,1992,1,12,2,0,0,9.53,2
34,cond_conj_AB,1992,3,13,2,0.633,0.002,10.47,2
34,cond_conj_AB,1992,6,14,2,0.678,0.225,11.12,2
34,cond_conj_AB,1992,13,15,2,0.399,0.641,12.13,2
34,cond_conj_AB,1992,18,16,2,0.363,0.829,13.02,2
34,cond_conj_AB,1992,19,17,2,0.5,0.891,13.6,2
34,cond_conj_AB,1992,17,18,2,0.269,0.851,14.2,2
34,cond_conj_AB,1992,11,19,2,0.005,0.668,14.75,2
34,cond_conj_AB,1992,15,20,2,0.002,0.898,15.85,2
34,cond_conj_AB,1993,11,1,1,0.492,0.48,0.9,3
34,cond_conj_AB,1993,10,2,1,0.39,0.487,1.55,3
34,cond_conj_AB,1993,14,3,1,0.54,0.66,2.25,3
34,cond_conj_AB,1993,18,4,1,0.54,0.914,2.99,3
34,cond_conj_AB,1993,20,5,1,0.909,0.888,4.42,3
34,cond_conj_AB,1993,9,6,1,0.03,0.496,5.22,3
34,cond_conj_AB,1993,5,7,1,0.403,0.255,6.02,3
34,cond_conj_AB,1993,3,8,1,0.418,0.047,6.85,3
34,cond_conj_AB,1993,4,9,1,0.535,0.039,7.32,3
34,cond_conj_AB,1993,7,10,1,0.786,0.271,9.02,3
34,cond_conj_AB,1993,8,11,2,0.92,0.257,9.82,3
34,cond_conj_AB,1993,6,12,2,0.521,0.259,10.68,3
34,cond_conj_AB,1993,16,13,2,0.891,0.652,11.5,3
34,cond_conj_AB,1993,15,14,2,0.63,0.704,12.23,3
34,cond_conj_AB,1993,19,15,2,0.781,0.875,12.85,3
34,cond_conj_AB,1993,13,16,2,0.292,0.711,13.58,3
34,cond_conj_AB,1993,17,17,2,0.043,0.891,14.17,3
34,cond_conj_AB,1993,12,18,2,0,0.658,14.82,3
34,cond_conj_AB,1993,1,19,2,0.041,0.078,15.97,3
34,cond_conj_AB,1993,2,20,2,0.123,0,16.68,3
34,cond_conj_AB,1994,16,1,1,0.16,0.892,1.37,4
34,cond_conj_AB,1994,13,2,1,0.533,0.655,2.17,4
34,cond_conj_AB,1994,15,3,1,0.92,0.642,3.17,4
34,cond_conj_AB,1994,11,4,1,0.788,0.448,4.57,4
34,cond_conj_AB,1994,10,5,1,0.554,0.446,5.1,4
34,cond_conj_AB,1994,7,6,1,0.015,0.216,5.83,4
34,cond_conj_AB,1994,1,7,1,0,0.017,6.53,4
34,cond_conj_AB,1994,3,8,1,0.288,0.031,7.53,4
34,cond_conj_AB,1994,4,9,1,0.658,0.015,8.23,4
34,cond_conj_AB,1994,8,10,1,0.657,0.253,8.73,4
34,cond_conj_AB,1994,6,11,2,0.916,0.005,10.77,4
34,cond_conj_AB,1994,5,12,2,0.827,0,11.37,4
34,cond_conj_AB,1994,9,13,2,0.274,0.47,12.23,4
34,cond_conj_AB,1994,2,14,2,0.178,0.016,13.07,4
34,cond_conj_AB,1994,12,15,2,0.283,0.682,13.95,4
34,cond_conj_AB,1994,17,16,2,0.292,0.894,14.52,4
34,cond_conj_AB,1994,18,17,2,0.389,0.876,15.2,4
34,cond_conj_AB,1994,19,18,2,0.539,0.842,15.77,4
34,cond_conj_AB,1994,20,19,2,0.69,0.869,16.3,4
34,cond_conj_AB,1994,14,20,2,0.818,0.667,17.9,4
34,cond_conj_AB,1995,16,1,1,0.029,0.876,1.37,5
34,cond_conj_AB,1995,17,2,1,0.279,0.898,2.8,5
34,cond_conj_AB,1995,19,3,1,0.807,0.858,3.64,5
34,cond_conj_AB,1995,20,4,1,0.904,0.86,4.3,5
34,cond_conj_AB,1995,15,5,1,0.768,0.65,5.27,5
34,cond_conj_AB,1995,11,6,1,0.546,0.488,6.63,5
34,cond_conj_AB,1995,12,7,1,0.797,0.447,7.7,5
34,cond_conj_AB,1995,10,8,1,0.136,0.489,8.8,5
34,cond_conj_AB,1995,4,9,1,0,0.235,9.47,5
34,cond_conj_AB,1995,6,10,1,0.667,0.255,10.4,5
34,cond_conj_AB,1995,5,11,2,0.146,0.242,11.23,5
34,cond_conj_AB,1995,9,12,2,0.048,0.463,11.8,5
34,cond_conj_AB,1995,1,13,2,0.007,0.037,12.6,5
34,cond_conj_AB,1995,7,14,2,0.805,0.215,13.58,5
34,cond_conj_AB,1995,8,15,2,0.94,0.234,14.02,5
34,cond_conj_AB,1995,2,16,2,0.796,0.032,14.73,5
34,cond_conj_AB,1995,3,17,2,0.947,0,15.25,5
34,cond_conj_AB,1995,13,18,2,0.298,0.682,16.05,5
34,cond_conj_AB,1995,14,19,2,0.558,0.635,16.6,5
34,cond_conj_AB,1995,18,20,2,0.516,0.876,17.38,5
34,cond_conj_AB,1996,16,1,2,0.041,0.88,2.2,6
34,cond_conj_AB,1996,11,2,2,0.206,0.658,2.97,6
34,cond_conj_AB,1996,6,3,2,0.277,0.431,3.63,6
34,cond_conj_AB,1996,7,4,2,0.399,0.452,4.2,6
34,cond_conj_AB,1996,8,5,2,0.574,0.438,4.87,6
34,cond_conj_AB,1996,4,6,2,0.202,0.237,5.73,6
34,cond_conj_AB,1996,1,7,2,0.062,0,6.7,6
34,cond_conj_AB,1996,2,8,2,0.668,0.019,8,6
34,cond_conj_AB,1996,15,9,2,0.815,0.64,8.73,6
34,cond_conj_AB,1996,14,10,2,0.67,0.665,9.9,6
34,cond_conj_AB,1996,20,11,1,0.812,0.9,10.77,6
34,cond_conj_AB,1996,19,12,1,0.688,0.872,11.33,6
34,cond_conj_AB,1996,13,13,1,0.379,0.664,12.17,6
34,cond_conj_AB,1996,12,14,1,0.313,0.655,12.57,6
34,cond_conj_AB,1996,18,15,1,0.311,0.863,13.08,6
34,cond_conj_AB,1996,17,16,1,0.179,0.862,14.03,6
34,cond_conj_AB,1996,5,17,1,0.02,0.447,15.03,6
34,cond_conj_AB,1996,3,18,1,0,0.247,15.85,6
34,cond_conj_AB,1996,9,19,1,0.667,0.461,17.48,6
34,cond_conj_AB,1996,10,20,1,0.785,0.444,18.15,6
34,cond_conj_AB,1997,17,1,2,0.085,0.85,1.72,7
34,cond_conj_AB,1997,20,2,2,0.868,0.85,2.82,7
34,cond_conj_AB,1997,16,3,2,0.857,0.658,3.42,7
34,cond_conj_AB,1997,14,4,2,0.597,0.645,4.09,7
34,cond_conj_AB,1997,13,5,2,0.353,0.683,4.88,7
34,cond_conj_AB,1997,10,6,2,0.115,0.415,5.55,7
34,cond_conj_AB,1997,9,7,2,0,0.414,6.02,7
34,cond_conj_AB,1997,11,8,2,0.751,0.436,7.15,7
34,cond_conj_AB,1997,8,9,2,0.871,0.222,7.85,7
34,cond_conj_AB,1997,2,10,2,0.249,0.021,9.02,7
34,cond_conj_AB,1997,4,11,1,0.882,0.029,10.92,7
34,cond_conj_AB,1997,7,12,1,0.641,0.194,11.47,7
