person,condition,trial,id,item_class,x,y,rt,trial_p
1,feat_rot,24,23,1,-144,-158,6.47,6
1,feat_rot,24,18,1,59,-92,7.25,6
1,feat_rot,24,10,1,61,-215,7.75,6
1,feat_rot,24,15,1,-164,-316,8.67,6
1,feat_rot,24,8,1,-65,-379,9.17,6
1,feat_rot,24,4,2,197,-211,10.28,6
1,feat_rot,24,6,2,340,-76,11.03,6
1,feat_rot,24,20,2,264,30,11.73,6
1,feat_rot,24,19,2,152,-4,12.18,6
1,feat_rot,24,21,2,311,143,13,6
1,feat_rot,24,27,2,173,149,13.68,6
1,feat_rot,24,32,2,-80,83,14.4,6
1,feat_rot,24,30,2,-224,-68,15.1,6
1,feat_rot,24,37,2,-307,-16,15.65,6
1,feat_rot,24,45,2,-281,133,16.28,6
1,feat_rot,24,46,2,-239,232,17,6
1,feat_rot,24,47,2,-142,300,17.72,6
2,conj_grid,25,32,1,29,132,1.32,1
2,conj_grid,25,31,1,-87,121,1.98,1
2,conj_grid,25,30,1,-200,106,2.5,1
2,conj_grid,25,38,1,-109,216,3.15,1
2,conj_grid,25,37,2,-210,198,3.64,1
2,conj_grid,25,36,2,-325,204,4.55,1
2,conj_grid,25,44,2,-221,326,5.52,1
2,conj_grid,25,47,1,97,285,6.5,1
2,conj_grid,25,48,2,230,292,7.65,1
2,conj_grid,25,49,1,295,324,8.18,1
2,conj_grid,25,42,1,334,233,8.75,1
2,conj_grid,25,35,1,322,115,10.15,1
2,conj_grid,25,27,1,200,-2,11.12,1
2,conj_grid,25,20,1,216,-110,12,1
2,conj_grid,25,13,2,226,-211,12.78,1
2,conj_grid,25,7,2,309,-327,14.86,1
2,conj_grid,25,4,1,11,-326,15.76,1
2,conj_grid,25,17,1,-95,-120,16.63,1
2,conj_grid,25,22,2,-330,-4,19.97,1
2,conj_grid,25,8,2,-319,-194,20.78,1
2,conj_grid,25,9,2,-205,-210,21.73,1
2,conj_grid,25,24,2,-93,-42,22.35,1
2,conj_grid,25,25,2,34,-8,23.83,1
2,conj_grid,25,26,2,144,-8,24.7,1
2,conj_grid,26,44,1,-197,328,1.63,2
2,conj_grid,26,36,1,-324,226,2.37,2
2,conj_grid,26,29,1,-297,121,3,2
2,conj_grid,26,38,1,-78,211,3.97,2
2,conj_grid,26,37,2,-249,214,4.59,2
2,conj_grid,26,46,2,34,311,5.42,2
2,conj_grid,26,48,2,217,326,7.02,2
2,conj_grid,26,41,2,203,248,7.87,2
2,conj_grid,26,33,2,133,131,8.33,2
2,conj_grid,26,34,2,246,92,8.93,2
2,conj_grid,26,27,1,243,-25,9.45,2
2,conj_grid,26,32,1,-25,105,10.13,2
2,conj_grid,26,28,1,317,-18,11.8,2
2,conj_grid,26,20,1,237,-138,12.42,2
2,conj_grid,26,21,2,299,-92,13.13,2
2,conj_grid,26,35,2,352,85,13.67,2
2,conj_grid,26,19,2,113,-138,14.62,2
2,conj_grid,26,12,1,114,-195,15.18,2
2,conj_grid,26,13,2,224,-222,16.25,2
2,conj_grid,26,6,1,192,-335,17.93,2
2,conj_grid,26,5,2,104,-299,19.85,2
2,conj_grid,26,18,2,-28,-111,20.51,2
2,conj_grid,26,16,1,-186,-122,21.12,2
2,conj_grid,26,2,1,-222,-310,22.28,2
2,conj_grid,27,49,1,317,335,3.95,3
2,conj_grid,27,21,2,315,-95,5.12,3
2,conj_grid,27,20,1,209,-118,5.95,3
2,conj_grid,27,13,1,232,-183,6.53,3
2,conj_grid,27,7,2,319,-328,7.52,3
2,conj_grid,27,12,1,130,-218,8.25,3
2,conj_grid,27,11,1,-11,-205,9.21,3
2,conj_grid,27,9,2,-190,-209,11.81,3
2,conj_grid,27,16,2,-231,-117,12.31,3
2,conj_grid,27,8,2,-333,-192,13.65,3
2,conj_grid,27,47,1,140,338,16.07,3
2,conj_grid,27,45,2,-121,330,17.03,3
2,conj_grid,27,40,2,121,249,18.23,3
2,conj_grid,27,33,2,134,109,19.65,3
2,conj_grid,27,27,1,226,-13,20.23,3
2,conj_grid,27,32,2,3,98,21.1,3
2,conj_grid,27,31,2,-110,127,21.66,3
2,conj_grid,27,38,2,-123,228,22.1,3
2,conj_grid,27,36,1,-334,207,26.08,3
2,conj_grid,27,29,1,-357,118,26.96,3
2,conj_grid,27,37,1,-232,194,27.73,3
2,conj_grid,27,2,2,-234,-312,29.48,3
2,conj_grid,27,17,1,-117,-113,30.2,3
2,conj_grid,27,23,1,-255,-16,30.98,3
2,conj_grid,28,44,1,-225,335,1.54,4
2,conj_grid,28,37,2,-203,204,2.64,4
2,conj_grid,28,29,1,-309,124,3.99,4
2,conj_grid,28,30,1,-212,125,4.49,4
2,conj_grid,28,31,2,-124,103,5.17,4
2,conj_grid,28,38,1,-108,190,5.77,4
2,conj_grid,28,47,1,118,308,6.54,4
2,conj_grid,28,40,1,144,200,7.37,4
2,conj_grid,28,45,2,-123,330,8.3,4
2,conj_grid,28,48,1,232,310,8.97,4
2,conj_grid,28,41,2,202,201,9.44,4
2,conj_grid,28,42,2,315,211,10.08,4
2,conj_grid,28,35,1,309,95,10.79,4
2,conj_grid,28,34,1,208,80,11.32,4
2,conj_grid,28,33,2,91,102,11.85,4
2,conj_grid,28,27,1,213,-3,12.92,4
2,conj_grid,28,11,2,9,-193,14.66,4
2,conj_grid,28,12,2,104,-222,15.5,4
2,conj_grid,28,14,2,333,-229,16.95,4
2,conj_grid,28,6,1,215,-306,17.78,4
2,conj_grid,28,8,1,-336,-190,20.35,4
2,conj_grid,28,1,2,-300,-312,22.41,4
2,conj_grid,28,23,2,-215,9,25.52,4
2,conj_grid,28,15,2,-319,-130,26.23,4
2,conj_grid,29,25,1,15,26,0.87,5
2,conj_grid,29,39,1,-8,189,2.14,5
2,conj_grid,29,32,1,16,121,2.53,5
2,conj_grid,29,46,1,-6,356,3.2,5
2,conj_grid,29,44,2,-244,334,3.87,5
2,conj_grid,29,30,2,-209,105,4.72,5
2,conj_grid,29,29,2,-331,147,5.19,5
2,conj_grid,29,22,2,-313,-1,5.82,5
2,conj_grid,29,40,2,129,208,7.49,5
2,conj_grid,29,49,1,345,319,8.8,5
2,conj_grid,29,35,2,313,106,9.39,5
2,conj_grid,29,34,1,254,98,9.88,5
2,conj_grid,29,27,2,176,-35,10.5,5
2,conj_grid,29,18,2,25,-95,11.3,5
2,conj_grid,29,21,2,294,-143,12.35,5
2,conj_grid,29,14,2,337,-181,12.85,5
2,conj_grid,29,5,2,111,-312,14.43,5
2,conj_grid,29,12,2,69,-222,15.72,5
2,conj_grid,29,2,1,-218,-323,17.05,5
2,conj_grid,29,1,1,-334,-301,17.55,5
2,conj_grid,29,8,1,-304,-199,18.18,5
2,conj_grid,29,16,1,-220,-82,18.62,5
2,conj_grid,29,24,1,-121,8,19.18,5
2,conj_grid,29,17,1,-124,-102,19.62,5
2,conj_grid,30,25,1,12,29,0.92,6
2,conj_grid,30,19,1,103,-78,1.72,6
2,conj_grid,30,23,1,-205,8,2.65,6
2,conj_grid,30,29,2,-336,131,3.44,6
2,conj_grid,30,36,2,-305,237,3.9,6
2,conj_grid,30,43,2,-313,315,4.28,6
2,conj_grid,30,40,2,94,227,5.55,6
2,conj_grid,30,33,2,100,114,6.49,6
2,conj_grid,30,34,2,228,127,7.1,6
2,conj_grid,30,27,1,196,-2,8.32,6
2,conj_grid,30,41,1,217,213,8.94,6
2,conj_grid,30,48,1,222,313,9.25,6
2,conj_grid,30,42,1,317,239,9.92,6
2,conj_grid,30,35,1,310,105,10.45,6
2,conj_grid,30,28,1,318,39,10.78,6
2,conj_grid,30,14,2,317,-212,11.6,6
2,conj_grid,30,7,2,344,-311,12.12,6
2,conj_grid,30,6,1,207,-319,12.9,6
2,conj_grid,30,5,2,100,-332,13.97,6
2,conj_grid,30,3,2,-138,-353,15.06,6
2,conj_grid,30,2,2,-227,-336,16.05,6
2,conj_grid,30,15,2,-327,-152,17.43,6
2,conj_grid,30,11,1,-8,-189,18.31,6
2,conj_grid,30,1,1,-302,-305,19.6,6
2,conj_rot,31,47,1,-151,296,2.44,1
2,conj_rot,31,46,1,-218,237,3.3,1
2,conj_rot,31,45,2,-296,182,3.9,1
2,conj_rot,31,39,2,-131,160,5.12,1
2,conj_rot,31,33,2,11,160,5.92,1
2,conj_rot,31,49,2,-28,455,8.9,1
2,conj_rot,31,35,1,153,299,10.75,1
2,conj_rot,31,27,1,111,140,11.35,1
2,conj_rot,31,26,1,69,54,12.7,1
2,conj_rot,31,14,2,387,86,14.32,1
2,conj_rot,31,13,2,305,22,14.75,1
2,conj_rot,31,11,2,145,-133,16.93,1
2,conj_rot,31,24,2,-113,-52,18.05,1
2,conj_rot,31,37,1,-310,-5,18.87,1
2,conj_rot,31,44,1,-362,57,19.43,1
2,conj_rot,31,30,1,-231,-93,20.8,1
2,conj_rot,31,29,1,-324,-136,21.38,1
2,conj_rot,31,22,2,-232,-231,21.98,1
2,conj_rot,31,16,2,-78,-230,22.65,1
2,conj_rot,31,17,1,-4,-186,23.22,1
2,conj_rot,31,9,2,19,-285,24.1,1
2,conj_rot,31,2,2,56,-374,24.76,1
2,conj_rot,31,1,1,-10,-457,25.46,1
2,conj_rot,31,8,1,-82,-380,26.01,1
2,conj_rot,32,18,1,62,-60,1.42,2
2,conj_rot,32,19,1,154,-12,2.14,2
2,conj_rot,32,11,1,152,-155,2.97,2
2,conj_rot,32,10,2,69,-213,3.53,2
2,conj_rot,32,3,2,122,-296,4.25,2
2,conj_rot,32,7,1,443,-1,5.83,2
2,conj_rot,32,21,1,305,114,6.5,2
2,conj_rot,32,14,2,372,66,6.92,2
2,conj_rot,32,42,2,85,408,9.09,2
2,conj_rot,32,49,1,-34,497,11.02,2
2,conj_rot,32,34,1,51,220,11.98,2
2,conj_rot,32,40,2,-76,216,12.94,2
2,conj_rot,32,47,2,-138,319,13.41,2
2,conj_rot,32,26,2,48,91,15.98,2
2,conj_rot,32,38,1,-214,47,17.64,2
2,conj_rot,32,39,1,-135,161,18.32,2
2,conj_rot,32,44,1,-350,72,19.38,2
2,conj_rot,32,43,1,-457,-16,19.98,2
2,conj_rot,32,30,2,-231,-98,21.58,2
2,conj_rot,32,22,2,-234,-248,22.32,2
2,conj_rot,32,15,1,-156,-306,23.35,2
2,conj_rot,32,8,2,-82,-364,24.13,2
2,conj_rot,32,2,2,48,-395,24.85,2
2,conj_rot,32,13,2,322,-27,28.11,2
2,conj_rot,33,25,1,-1,20,1.25,3
2,conj_rot,33,24,1,-103,-71,1.77,3
2,conj_rot,33,31,2,-167,9,2.97,3
2,conj_rot,33,39,2,-164,142,3.43,3
2,conj_rot,33,46,2,-242,218,4.07,3
2,conj_rot,33,47,1,-135,298,4.62,3
2,conj_rot,33,40,1,-113,226,5.17,3
2,conj_rot,33,41,1,-7,304,5.73,3
2,conj_rot,33,49,2,-38,446,7.19,3
2,conj_rot,33,42,2,86,379,7.78,3
2,conj_rot,33,34,2,63,217,9.72,3
2,conj_rot,33,27,1,137,138,10.35,3
2,conj_rot,33,28,1,231,242,10.98,3
2,conj_rot,33,21,2,325,160,11.61,3
2,conj_rot,33,13,2,294,4,13.35,3
2,conj_rot,33,10,1,92,-257,14.61,3
2,conj_rot,33,3,2,170,-285,15.51,3
2,conj_rot,33,18,2,36,-114,16.35,3
2,conj_rot,33,17,2,2,-160,16.88,3
2,conj_rot,33,15,1,-135,-327,17.83,3
2,conj_rot,33,1,1,-8,-449,18.65,3
2,conj_rot,33,9,2,-8,-291,20.32,3
2,conj_rot,33,29,1,-306,-152,21.75,3
2,conj_rot,33,43,1,-424,-12,23.34,3
2,conj_rot,34,37,1,-309,-4,1.18,4
2,conj_rot,34,44,1,-399,92,1.58,4
2,conj_rot,34,43,1,-432,22,1.95,4
2,conj_rot,34,36,2,-396,-81,2.8,4
2,conj_rot,34,15,1,-174,-335,4.44,4
2,conj_rot,34,16,2,-71,-228,5.6,4
2,conj_rot,34,23,2,-129,-192,6.04,4
2,conj_rot,34,18,2,68,-96,6.7,4
2,conj_rot,34,10,1,72,-217,7.3,4
2,conj_rot,34,24,1,-86,-90,8.18,4
2,conj_rot,34,25,2,-20,19,8.82,4
2,conj_rot,34,38,2,-211,83,10,4
2,conj_rot,34,41,1,-18,308,11.59,4
2,conj_rot,34,42,1,74,376,12.1,4
2,conj_rot,34,48,2,-77,399,13.6,4
2,conj_rot,34,40,2,-98,243,14.23,4
2,conj_rot,34,35,2,170,299,14.98,4
2,conj_rot,34,28,2,255,211,15.65,4
2,conj_rot,34,7,1,448,-1,17.23,4
2,conj_rot,34,20,2,238,80,18.53,4
2,conj_rot,34,6,2,403,-81,20.98,4
2,conj_rot,34,4,1,218,-199,21.87,4
2,conj_rot,34,2,1,91,-374,23.01,4
2,conj_rot,34,26,1,70,54,25.98,4
2,conj_rot,35,6,1,382,-76,1.33,5
2,conj_rot,35,7,1,478,-7,1.93,5
2,conj_rot,35,20,2,234,89,3.12,5
2,conj_rot,35,27,1,174,135,3.68,5
2,conj_rot,35,21,2,323,180,4.32,5
2,conj_rot,35,42,1,51,375,5.4,5
2,conj_rot,35,49,1,-0,458,6.15,5
2,conj_rot,35,40,2,-86,230,6.8,5
2,conj_rot,35,46,2,-238,251,7.84,5
2,conj_rot,35,33,2,-11,157,8.67,5
2,conj_rot,35,39,1,-161,142,9.59,5
2,conj_rot,35,31,1,-155,8,10.74,5
2,conj_rot,35,43,2,-451,13,12.15,5
2,conj_rot,35,36,2,-408,-87,12.67,5
2,conj_rot,35,29,1,-311,-136,13.72,5
2,conj_rot,35,22,1,-246,-230,14.15,5
2,conj_rot,35,17,2,4,-127,15.58,5
2,conj_rot,35,18,2,61,-48,16.1,5
2,conj_rot,35,12,2,219,-79,16.81,5
2,conj_rot,35,19,1,163,6,17.97,5
2,conj_rot,35,16,1,-77,-225,19.13,5
2,conj_rot,35,15,2,-158,-290,20.18,5
2,conj_rot,35,3,1,146,-293,21.36,5
2,conj_rot,35,8,2,-48,-392,22.15,5
2,conj_rot,36,2,2,76,-429,3.33,6
2,conj_rot,36,16,1,-83,-234,4.6,6
2,conj_rot,36,17,1,-5,-156,5.15,6
2,conj_rot,36,4,1,211,-215,5.93,6
2,conj_rot,36,19,1,161,-17,7.12,6
2,conj_rot,36,11,2,170,-167,8,6
2,conj_rot,36,3,2,138,-310,8.55,6
2,conj_rot,36,9,2,-2,-291,9.48,6
2,conj_rot,36,6,2,382,-57,10.73,6
2,conj_rot,36,13,2,305,1,11.62,6
2,conj_rot,36,14,1,393,96,12.23,6
2,conj_rot,36,28,1,216,259,13.27,6
2,conj_rot,36,27,2,173,123,14.33,6
2,conj_rot,36,39,2,-125,160,16.23,6
2,conj_rot,36,41,1,-27,302,16.9,6
2,conj_rot,36,48,2,-99,352,17.92,6
2,conj_rot,36,46,2,-239,235,18.63,6
2,conj_rot,36,45,1,-318,139,19.35,6
2,conj_rot,36,44,1,-361,82,19.92,6
2,conj_rot,36,38,2,-246,64,20.95,6
2,conj_rot,36,25,2,-34,9,22.15,6
2,conj_rot,36,37,1,-303,-18,24.42,6
2,conj_rot,36,31,1,-164,-20,25.02,6
2,conj_rot,36,32,1,-70,77,25.51,6
2,feat_grid,37,25,2,-12,-22,1.02,1
2,feat_grid,37,17,2,-129,-118,2.07,1
2,feat_grid,37,10,2,-105,-191,2.57,1
2,feat_grid,37,3,1,-119,-340,3.52,1
2,feat_grid,37,11,2,-1,-203,4.22,1
2,feat_grid,37,5,1,114,-277,5.45,1
2,feat_grid,37,7,1,352,-299,5.94,1
2,feat_grid,37,13,1,222,-204,6.59,1
2,feat_grid,37,20,1,210,-135,7.1,1
2,feat_grid,37,19,2,110,-95,7.6,1
2,feat_grid,37,12,2,104,-199,8.15,1
2,feat_grid,37,27,2,218,-18,8.82,1
2,feat_grid,37,34,2,225,89,9.47,1
2,feat_grid,37,35,1,315,116,10.55,1
2,feat_grid,37,41,1,228,243,11.02,1
2,feat_grid,37,40,1,84,210,11.44,1
2,feat_grid,37,47,2,96,305,12.04,1
2,feat_grid,37,49,2,282,345,12.84,1
2,feat_grid,37,31,1,-122,96,13.6,1
2,feat_grid,37,45,2,-116,323,14.12,1
2,feat_grid,37,44,1,-193,339,14.64,1
2,feat_grid,37,43,1,-339,344,15.22,1
2,feat_grid,37,36,1,-323,209,15.97,1
2,feat_grid,37,22,2,-329,-10,16.83,1
2,feat_grid,38,27,2,226,8,0.9,2
2,feat_grid,38,28,1,310,16,1.45,2
2,feat_grid,38,21,2,350,-111,2.27,2
2,feat_grid,38,14,2,345,-217,2.82,2
2,feat_grid,38,7,1,344,-333,3.67,2
2,feat_grid,38,5,1,128,-328,5.1,2
2,feat_grid,38,4,1,11,-374,5.83,2
2,feat_grid,38,1,1,-313,-368,6.6,2
2,feat_grid,38,2,2,-193,-330,7.2,2
2,feat_grid,38,10,2,-84,-228,7.9,2
2,feat_grid,38,18,1,-30,-94,8.5,2
2,feat_grid,38,19,1,104,-109,10.03,2
2,feat_grid,38,24,1,-118,26,10.97,2
2,feat_grid,38,31,2,-105,100,11.5,2
2,feat_grid,38,30,2,-234,113,12.17,2
2,feat_grid,38,29,1,-328,109,13.15,2
2,feat_grid,38,36,2,-300,220,13.82,2
2,feat_grid,38,37,2,-223,226,14.55,2
2,feat_grid,38,45,1,-125,327,15.27,2
2,feat_grid,38,33,1,69,146,16.47,2
2,feat_grid,38,32,2,9,116,16.9,2
2,feat_grid,38,47,1,82,321,17.5,2
2,feat_grid,38,42,2,306,185,18.3,2
2,feat_grid,38,48,2,234,327,19,2
2,feat_grid,39,35,1,304,123,0.83,3
2,feat_grid,39,42,1,303,197,1.27,3
2,feat_grid,39,48,1,221,316,1.67,3
2,feat_grid,39,47,1,107,288,2.19,3
2,feat_grid,39,40,2,129,219,2.89,3
2,feat_grid,39,33,2,128,123,3.65,3
2,feat_grid,39,26,2,98,-21,4.12,3
2,feat_grid,39,32,2,1,86,4.69,3
2,feat_grid,39,31,1,-78,97,5.25,3
2,feat_grid,39,25,1,-13,-16,5.65,3
2,feat_grid,39,45,2,-101,341,6.68,3
2,feat_grid,39,37,1,-210,208,7.65,3
2,feat_grid,39,36,2,-323,223,8.37,3
2,feat_grid,39,23,2,-198,4,9.17,3
2,feat_grid,39,18,1,-36,-107,9.9,3
2,feat_grid,39,2,1,-235,-324,10.83,3
2,feat_grid,39,1,2,-330,-327,11.32,3
2,feat_grid,39,8,1,-325,-213,11.7,3
2,feat_grid,39,3,2,-107,-338,12.6,3
2,feat_grid,39,12,1,127,-222,13.3,3
2,feat_grid,39,13,1,198,-207,13.61,3
2,feat_grid,39,21,2,334,-134,15.25,3
2,feat_grid,39,14,2,286,-206,15.63,3
2,feat_grid,39,6,2,238,-341,16.07,3
2,feat_grid,40,28,2,315,-6,0.99,4
2,feat_grid,40,14,2,338,-207,2.28,4
2,feat_grid,40,21,2,323,-93,2.63,4
2,feat_grid,40,12,1,132,-240,3.25,4
2,feat_grid,40,5,1,109,-343,3.8,4
2,feat_grid,40,19,2,102,-110,4.52,4
2,feat_grid,40,26,1,116,14,5,4
2,feat_grid,40,25,2,10,-19,6.24,4
2,feat_grid,40,33,2,125,106,7.1,4
2,feat_grid,40,42,1,297,192,7.79,4
2,feat_grid,40,40,1,111,221,8.3,4
2,feat_grid,40,47,1,104,314,8.72,4
2,feat_grid,40,46,1,15,318,9.32,4
2,feat_grid,40,45,2,-109,338,9.94,4
2,feat_grid,40,38,2,-91,210,10.52,4
2,feat_grid,40,24,1,-109,13,11.25,4
2,feat_grid,40,23,1,-220,-7,11.83,4
2,feat_grid,40,22,2,-336,-10,12.9,4
2,feat_grid,40,29,1,-330,108,13.52,4
2,feat_grid,40,36,1,-322,214,13.95,4
2,feat_grid,40,43,2,-337,295,15.22,4
2,feat_grid,40,2,2,-222,-320,16.52,4
2,feat_grid,40,9,1,-204,-211,17,4
2,feat_grid,40,10,2,-102,-219,17.55,4
2,feat_grid,41,48,1,202,312,2.3,5
2,feat_grid,41,40,2,130,239,3.28,5
2,feat_grid,41,41,2,225,219,3.75,5
2,feat_grid,41,42,1,313,202,4.67,5
2,feat_grid,41,49,2,348,317,5.28,5
2,feat_grid,41,35,2,357,114,5.9,5
2,feat_grid,41,21,1,354,-114,6.83,5
2,feat_grid,41,14,1,326,-200,7.47,5
2,feat_grid,41,7,1,332,-323,8.25,5
2,feat_grid,41,6,2,200,-298,8.83,5
2,feat_grid,41,13,1,204,-218,9.3,5
2,feat_grid,41,12,2,106,-200,9.85,5
2,feat_grid,41,27,2,227,13,10.4,5
2,feat_grid,41,4,1,-8,-295,11.33,5
2,feat_grid,41,3,1,-132,-314,12.08,5
2,feat_grid,41,2,2,-196,-326,12.48,5
2,feat_grid,41,10,2,-114,-239,12.88,5
2,feat_grid,41,17,2,-92,-93,13.4,5
2,feat_grid,41,25,2,-7,7,13.9,5
2,feat_grid,41,24,1,-103,7,14.28,5
2,feat_grid,41,32,2,-15,83,14.72,5
2,feat_grid,41,31,1,-102,128,15.14,5
2,feat_grid,41,29,1,-324,120,17.35,5
2,feat_grid,41,44,1,-231,289,17.99,5
2,feat_grid,42,46,1,0,321,1.4,6
2,feat_grid,42,47,2,130,301,2.2,6
2,feat_grid,42,41,1,207,224,2.84,6
2,feat_grid,42,42,2,342,221,3.25,6
2,feat_grid,42,35,1,287,85,3.85,6
2,feat_grid,42,27,1,216,17,4.5,6
2,feat_grid,42,33,1,110,111,4.88,6
2,feat_grid,42,28,2,300,13,5.54,6
2,feat_grid,42,12,2,129,-220,7.05,6
2,feat_grid,42,13,1,229,-204,7.52,6
2,feat_grid,42,6,2,214,-292,8.43,6
2,feat_grid,42,7,1,343,-354,9.63,6
2,feat_grid,42,11,1,-8,-224,11.53,6
2,feat_grid,42,18,2,-17,-84,12.18,6
2,feat_grid,42,3,1,-140,-323,12.98,6
2,feat_grid,42,16,1,-205,-96,13.85,6
2,feat_grid,42,23,1,-213,-20,14.2,6
2,feat_grid,42,24,2,-108,10,14.7,6
2,feat_grid,42,8,2,-329,-229,15.77,6
2,feat_grid,42,15,2,-320,-120,16.11,6
2,feat_grid,42,30,2,-215,124,18.33,6
2,feat_grid,42,38,2,-148,231,18.82,6
2,feat_grid,42,36,2,-339,223,19.6,6
2,feat_grid,42,43,1,-352,327,22.42,6
2,feat_rot,43,25,2,-20,-6,0.8,1
2,feat_rot,43,26,2,68,54,1.39,1
2,feat_rot,43,18,1,89,-63,2.48,1
2,feat_rot,43,24,1,-62,-66,3.37,1
2,feat_rot,43,23,1,-117,-139,3.93,1
2,feat_rot,43,22,2,-214,-203,4.45,1
2,feat_rot,43,30,1,-225,-84,5.15,1
2,feat_rot,43,15,1,-156,-309,6.12,1
2,feat_rot,43,8,1,-76,-391,6.52,1
2,feat_rot,43,9,1,-3,-305,6.95,1
2,feat_rot,43,1,1,25,-470,7.55,1
2,feat_rot,43,2,1,92,-373,8.01,1
2,feat_rot,43,3,1,193,-279,9.41,1
2,feat_rot,43,11,2,163,-153,9.83,1
2,feat_rot,43,20,1,239,90,10.27,1
2,feat_rot,43,32,2,-77,95,11,1
2,feat_rot,43,39,2,-160,144,11.59,1
2,feat_rot,43,45,2,-293,121,12.09,1
2,feat_rot,43,44,1,-376,92,12.65,1
2,feat_rot,43,47,2,-159,262,13.3,1
2,feat_rot,43,40,2,-78,208,13.97,1
2,feat_rot,43,34,2,72,248,14.49,1
2,feat_rot,43,41,2,-14,324,14.83,1
2,feat_rot,43,42,2,73,388,15.43,1
2,feat_rot,44,7,1,467,21,1.2,2
2,feat_rot,44,14,1,364,77,1.6,2
2,feat_rot,44,21,1,288,152,2.77,2
2,feat_rot,44,13,1,292,33,3.32,2
2,feat_rot,44,12,1,251,-42,3.72,2
2,feat_rot,44,5,2,306,-164,4.38,2
2,feat_rot,44,4,1,243,-231,4.88,2
2,feat_rot,44,11,2,171,-163,5.32,2
2,feat_rot,44,19,2,170,13,6.07,2
2,feat_rot,44,28,2,212,232,6.92,2
2,feat_rot,44,35,2,142,336,7.49,2
2,feat_rot,44,42,2,71,364,7.82,2
2,feat_rot,44,33,1,19,154,8.55,2
2,feat_rot,44,48,1,-94,372,9.17,2
2,feat_rot,44,45,1,-319,140,10.39,2
2,feat_rot,44,46,1,-221,250,10.93,2
2,feat_rot,44,25,2,-6,3,11.72,2
2,feat_rot,44,26,2,66,69,12.1,2
2,feat_rot,44,24,2,-62,-71,12.7,2
2,feat_rot,44,29,2,-313,-152,13.4,2
2,feat_rot,44,16,1,-62,-226,14.2,2
2,feat_rot,44,9,2,18,-293,14.93,2
2,feat_rot,44,8,2,-67,-363,15.52,2
2,feat_rot,44,1,1,-13,-453,16.33,2
2,feat_rot,45,26,2,77,61,0.95,3
2,feat_rot,45,19,1,142,14,1.57,3
2,feat_rot,45,20,2,209,75,1.95,3
2,feat_rot,45,18,1,87,-88,2.74,3
2,feat_rot,45,11,1,154,-164,4.37,3
2,feat_rot,45,10,2,90,-208,4.9,3
2,feat_rot,45,4,1,226,-221,5.97,3
2,feat_rot,45,3,1,136,-312,6.4,3
2,feat_rot,45,2,1,75,-376,7.05,3
2,feat_rot,45,8,2,-86,-393,8.53,3
2,feat_rot,45,15,2,-150,-326,9.1,3
2,feat_rot,45,16,1,-65,-220,9.58,3
2,feat_rot,45,22,1,-234,-225,10.23,3
2,feat_rot,45,29,1,-275,-165,10.93,3
2,feat_rot,45,30,1,-210,-93,11.75,3
2,feat_rot,45,36,1,-414,-94,12.42,3
2,feat_rot,45,45,1,-316,150,13,3
2,feat_rot,45,46,2,-237,207,13.5,3
2,feat_rot,45,40,2,-56,219,15.03,3
2,feat_rot,45,32,2,-69,64,15.7,3
2,feat_rot,45,7,2,450,11,16.42,3
2,feat_rot,45,28,2,196,245,17.3,3
2,feat_rot,45,42,2,85,369,18.68,3
2,feat_rot,45,48,2,-73,381,19.14,3
2,feat_rot,46,27,1,177,152,1.5,4
2,feat_rot,46,42,1,105,364,2.89,4
2,feat_rot,46,35,1,142,280,3.5,4
2,feat_rot,46,34,2,82,238,4.03,4
2,feat_rot,46,40,2,-68,219,4.47,4
2,feat_rot,46,33,1,3,159,5.13,4
2,feat_rot,46,39,2,-182,97,5.9,4
2,feat_rot,46,38,2,-232,70,6.27,4
2,feat_rot,46,37,1,-329,-5,6.7,4
2,feat_rot,46,36,2,-396,-52,7.43,4
2,feat_rot,46,44,1,-388,73,8.37,4
2,feat_rot,46,45,1,-310,152,8.99,4
2,feat_rot,46,22,2,-228,-189,10.25,4
2,feat_rot,46,23,1,-152,-141,10.77,4
2,feat_rot,46,24,2,-100,-59,11.17,4
2,feat_rot,46,25,1,-6,-6,11.8,4
2,feat_rot,46,11,1,146,-134,12.58,4
2,feat_rot,46,10,2,95,-241,13.27,4
2,feat_rot,46,2,1,76,-374,13.8,4
2,feat_rot,46,3,2,163,-266,14.41,4
2,feat_rot,46,4,2,207,-201,14.78,4
2,feat_rot,46,13,1,309,-5,15.61,4
2,feat_rot,46,6,2,375,-69,16.87,4
2,feat_rot,46,7,2,427,7,17.45,4
2,feat_rot,47,4,1,230,-221,1.38,5
2,feat_rot,47,5,2,303,-148,1.87,5
2,feat_rot,47,7,1,451,36,2.68,5
2,feat_rot,47,14,2,394,80,3.25,5
2,feat_rot,47,13,1,299,-12,3.8,5
2,feat_rot,47,19,1,178,-8,4.24,5
2,feat_rot,47,18,1,76,-79,4.6,5
2,feat_rot,47,25,2,-0,-15,5.2,5
2,feat_rot,47,24,1,-66,-95,5.62,5
2,feat_rot,47,23,1,-119,-141,6.02,5
2,feat_rot,47,17,2,6,-160,6.5,5
2,feat_rot,47,9,2,-10,-293,7.37,5
2,feat_rot,47,2,2,89,-377,8.13,5
2,feat_rot,47,22,2,-242,-197,8.78,5
2,feat_rot,47,30,2,-216,-79,9.55,5
