person,condition,trial,id,found,item_class,x,y,trial_p
1,feat_rot,23,4,10,1,0.718,0.445,5
1,feat_rot,23,2,11,1,0.743,0.315,5
1,feat_rot,23,1,12,1,0.398,0,5
1,feat_rot,23,3,13,2,0.412,0.142,5
1,feat_rot,23,6,14,2,0.254,0.195,5
1,feat_rot,23,11,15,2,0.268,0.305,5
1,feat_rot,23,7,16,2,0.436,0.316,5
1,feat_rot,23,14,17,2,0.251,0.46,5
1,feat_rot,23,17,18,2,0.013,0.396,5
1,feat_rot,23,5,19,2,0.797,0.583,5
1,feat_rot,23,15,20,2,0.4,0.628,5
1,feat_rot,23,21,21,2,0.197,0.698,5
1,feat_rot,23,20,22,2,0.096,0.666,5
1,feat_rot,23,18,23,2,0.473,0.894,5
1,feat_rot,23,24,24,2,0.411,0.941,5
1,feat_rot,24,19,1,1,0.388,0.607,6
1,feat_rot,24,18,2,1,0.285,0.464,6
1,feat_rot,24,21,3,1,0.092,0.476,6
1,feat_rot,24,20,4,1,0,0.409,6
1,feat_rot,24,13,5,1,0.545,0.492,6
1,feat_rot,24,5,6,1,0.843,0.457,6
1,feat_rot,24,12,7,1,0.385,0.334,6
1,feat_rot,24,11,8,1,0.324,0.229,6
1,feat_rot,24,7,9,1,0.534,0.297,6
1,feat_rot,24,4,10,1,0.536,0.17,6
1,feat_rot,24,6,11,1,0.303,0.065,6
1,feat_rot,24,3,12,1,0.406,0,6
1,feat_rot,24,1,13,2,0.677,0.174,6
1,feat_rot,24,2,14,2,0.825,0.314,6
1,feat_rot,24,9,15,2,0.746,0.423,6
1,feat_rot,24,8,16,2,0.63,0.388,6
1,feat_rot,24,10,17,2,0.795,0.54,6
1,feat_rot,24,14,18,2,0.652,0.547,6
1,feat_rot,24,16,19,2,0.39,0.478,6
1,feat_rot,24,15,20,2,0.241,0.322,6
1,feat_rot,24,17,21,2,0.155,0.376,6
1,feat_rot,24,22,22,2,0.182,0.53,6
1,feat_rot,24,23,23,2,0.226,0.633,6
1,feat_rot,24,24,24,2,0.326,0.703,6
2,conj_grid,25,15,1,1,0.372,0.475,1
2,conj_grid,25,14,2,1,0.252,0.464,1
2,conj_grid,25,13,3,1,0.135,0.448,1
2,conj_grid,25,19,4,1,0.229,0.562,1
2,conj_grid,25,18,5,2,0.124,0.543,1
2,conj_grid,25,17,6,2,0.005,0.55,1
2,conj_grid,25,21,7,2,0.113,0.676,1
2,conj_grid,25,22,8,1,0.442,0.634,1
2,conj_grid,25,23,9,2,0.58,0.641,1
2,conj_grid,25,24,10,1,0.647,0.674,1
2,conj_grid,25,20,11,1,0.687,0.58,1
2,conj_grid,25,16,12,1,0.675,0.458,1
2,conj_grid,25,12,13,1,0.549,0.336,1
2,conj_grid,25,7,14,1,0.565,0.225,1
2,conj_grid,25,5,15,2,0.576,0.12,1
2,conj_grid,25,2,16,2,0.661,0,1
2,conj_grid,25,1,17,1,0.353,0.001,1
2,conj_grid,25,6,18,1,0.243,0.214,1
2,conj_grid,25,8,19,2,0,0.334,1
2,conj_grid,25,3,20,2,0.011,0.138,1
2,conj_grid,25,4,21,2,0.129,0.121,1
2,conj_grid,25,9,22,2,0.245,0.295,1
2,conj_grid,25,10,23,2,0.377,0.33,1
2,conj_grid,25,11,24,2,0.491,0.33,1
2,conj_grid,26,22,1,1,0.131,0.686,2
2,conj_grid,26,18,2,1,0,0.581,2
2,conj_grid,26,13,3,1,0.028,0.472,2
2,conj_grid,26,20,4,1,0.255,0.565,2
2,conj_grid,26,19,5,2,0.078,0.568,2
2,conj_grid,26,23,6,2,0.371,0.669,2
2,conj_grid,26,24,7,2,0.56,0.684,2
2,conj_grid,26,21,8,2,0.546,0.604,2
2,conj_grid,26,15,9,2,0.473,0.482,2
2,conj_grid,26,16,10,2,0.59,0.442,2
2,conj_grid,26,11,11,1,0.587,0.321,2
2,conj_grid,26,14,12,1,0.31,0.455,2
2,conj_grid,26,12,13,1,0.664,0.328,2
2,conj_grid,26,9,14,1,0.581,0.204,2
2,conj_grid,26,10,15,2,0.645,0.252,2
2,conj_grid,26,17,16,2,0.7,0.435,2
2,conj_grid,26,8,17,2,0.452,0.204,2
2,conj_grid,26,4,18,1,0.453,0.145,2
2,conj_grid,26,5,19,2,0.567,0.117,2
2,conj_grid,26,3,20,1,0.534,0,2
2,conj_grid,26,2,21,2,0.443,0.037,2
2,conj_grid,26,7,22,2,0.306,0.232,2
2,conj_grid,26,6,23,1,0.143,0.22,2
2,conj_grid,26,1,24,1,0.106,0.026,2
2,conj_grid,27,24,1,1,0.698,0.686,3
2,conj_grid,27,11,2,2,0.696,0.241,3
2,conj_grid,27,10,3,1,0.586,0.217,3
2,conj_grid,27,7,4,1,0.61,0.15,3
2,conj_grid,27,2,5,2,0.7,0,3
2,conj_grid,27,6,6,1,0.504,0.114,3
2,conj_grid,27,5,7,1,0.358,0.127,3
2,conj_grid,27,4,8,2,0.173,0.123,3
2,conj_grid,27,8,9,2,0.13,0.218,3
2,conj_grid,27,3,10,2,0.025,0.141,3
2,conj_grid,27,23,11,1,0.514,0.689,3
2,conj_grid,27,22,12,2,0.244,0.681,3
2,conj_grid,27,21,13,2,0.495,0.597,3
2,conj_grid,27,17,14,2,0.508,0.452,3
2,conj_grid,27,13,15,1,0.604,0.326,3
2,conj_grid,27,16,16,2,0.373,0.441,3
2,conj_grid,27,15,17,2,0.256,0.471,3
2,conj_grid,27,20,18,2,0.242,0.576,3
2,conj_grid,27,18,19,1,0.024,0.554,3
2,conj_grid,27,14,20,1,0,0.462,3
2,conj_grid,27,19,21,1,0.129,0.54,3
2,conj_grid,27,1,22,2,0.127,0.017,3
2,conj_grid,27,9,23,1,0.248,0.223,3
2,conj_grid,27,12,24,1,0.106,0.323,3
2,conj_grid,28,21,1,1,0.115,0.67,4
2,conj_grid,28,16,2,2,0.138,0.534,4
2,conj_grid,28,10,3,1,0.028,0.451,4
2,conj_grid,28,11,4,1,0.128,0.452,4
2,conj_grid,28,12,5,2,0.219,0.43,4
2,conj_grid,28,17,6,1,0.236,0.52,4
2,conj_grid,28,23,7,1,0.47,0.642,4
2,conj_grid,28,18,8,1,0.497,0.53,4
2,conj_grid,28,22,9,2,0.22,0.665,4
2,conj_grid,28,24,10,1,0.588,0.644,4
2,conj_grid,28,19,11,2,0.557,0.531,4
2,conj_grid,28,20,12,2,0.674,0.541,4
2,conj_grid,28,15,13,1,0.668,0.421,4
2,conj_grid,28,14,14,1,0.563,0.406,4
2,conj_grid,28,13,15,2,0.442,0.429,4
2,conj_grid,28,9,16,1,0.568,0.32,4
2,conj_grid,28,4,17,2,0.357,0.123,4
2,conj_grid,28,5,18,2,0.455,0.093,4
2,conj_grid,28,6,19,2,0.693,0.086,4
2,conj_grid,28,2,20,1,0.57,0.006,4
2,conj_grid,28,3,21,1,0,0.126,4
2,conj_grid,28,1,22,2,0.037,0,4
2,conj_grid,28,8,23,2,0.125,0.332,4
2,conj_grid,28,7,24,2,0.018,0.188,4
2,conj_grid,29,13,1,1,0.361,0.361,5
2,conj_grid,29,20,2,1,0.337,0.53,5
2,conj_grid,29,17,3,1,0.362,0.46,5
2,conj_grid,29,23,4,1,0.34,0.703,5
2,conj_grid,29,22,5,2,0.093,0.68,5
2,conj_grid,29,16,6,2,0.129,0.443,5
2,conj_grid,29,15,7,2,0.003,0.487,5
2,conj_grid,29,11,8,2,0.022,0.333,5
2,conj_grid,29,21,9,2,0.479,0.55,5
2,conj_grid,29,24,10,1,0.703,0.665,5
2,conj_grid,29,19,11,2,0.67,0.444,5
2,conj_grid,29,18,12,1,0.609,0.436,5
2,conj_grid,29,14,13,2,0.528,0.298,5
2,conj_grid,29,9,14,2,0.372,0.236,5
2,conj_grid,29,10,15,2,0.65,0.186,5
2,conj_grid,29,6,16,2,0.695,0.147,5
2,conj_grid,29,3,17,2,0.461,0.011,5
2,conj_grid,29,5,18,2,0.417,0.105,5
2,conj_grid,29,2,19,1,0.12,0,5
2,conj_grid,29,1,20,1,0,0.023,5
2,conj_grid,29,4,21,1,0.031,0.128,5
2,conj_grid,29,7,22,1,0.118,0.249,5
2,conj_grid,29,12,23,1,0.22,0.343,5
2,conj_grid,29,8,24,1,0.217,0.229,5
2,conj_grid,30,12,1,1,0.36,0.395,6
2,conj_grid,30,10,2,1,0.454,0.285,6
2,conj_grid,30,11,3,1,0.136,0.374,6
2,conj_grid,30,15,4,2,0,0.501,6
2,conj_grid,30,19,5,2,0.032,0.611,6
2,conj_grid,30,23,6,2,0.024,0.692,6
2,conj_grid,30,20,7,2,0.445,0.6,6
2,conj_grid,30,16,8,2,0.451,0.483,6
2,conj_grid,30,17,9,2,0.584,0.497,6
2,conj_grid,30,13,10,1,0.551,0.363,6
2,conj_grid,30,21,11,1,0.572,0.586,6
2,conj_grid,30,24,12,1,0.578,0.689,6
2,conj_grid,30,22,13,1,0.676,0.613,6
2,conj_grid,30,18,14,1,0.669,0.474,6
2,conj_grid,30,14,15,1,0.677,0.406,6
2,conj_grid,30,8,16,2,0.676,0.146,6
2,conj_grid,30,6,17,2,0.704,0.043,6
2,conj_grid,30,5,18,1,0.562,0.035,6
2,conj_grid,30,4,19,2,0.451,0.022,6
2,conj_grid,30,3,20,2,0.205,0,6
2,conj_grid,30,2,21,2,0.113,0.018,6
2,conj_grid,30,9,22,2,0.009,0.208,6
2,conj_grid,30,7,23,1,0.34,0.17,6
2,conj_grid,30,1,24,1,0.035,0.05,6
2,conj_rot,31,23,1,1,0.218,0.78,1
2,conj_rot,31,22,2,1,0.149,0.718,1
2,conj_rot,31,21,3,2,0.068,0.661,1
2,conj_rot,31,19,4,2,0.239,0.639,1
2,conj_rot,31,16,5,2,0.386,0.639,1
2,conj_rot,31,24,6,2,0.346,0.944,1
2,conj_rot,31,17,7,1,0.533,0.783,1
2,conj_rot,31,13,8,1,0.49,0.618,1
2,conj_rot,31,12,9,1,0.446,0.529,1
2,conj_rot,31,7,10,2,0.775,0.562,1
2,conj_rot,31,6,11,2,0.69,0.496,1
2,conj_rot,31,5,12,2,0.525,0.335,1
2,conj_rot,31,11,13,2,0.258,0.419,1
2,conj_rot,31,18,14,1,0.054,0.468,1
2,conj_rot,31,20,15,1,0,0.532,1
2,conj_rot,31,15,16,1,0.136,0.377,1
2,conj_rot,31,14,17,1,0.039,0.332,1
2,conj_rot,31,10,18,2,0.135,0.234,1
2,conj_rot,31,8,19,2,0.294,0.235,1
2,conj_rot,31,9,20,1,0.371,0.281,1
2,conj_rot,31,4,21,2,0.394,0.178,1
2,conj_rot,31,2,22,2,0.433,0.086,1
2,conj_rot,31,1,23,1,0.364,0,1
2,conj_rot,31,3,24,1,0.29,0.08,1
2,conj_rot,32,10,1,1,0.537,0.347,2
2,conj_rot,32,11,2,1,0.633,0.396,2
2,conj_rot,32,6,3,1,0.63,0.248,2
2,conj_rot,32,5,4,2,0.545,0.188,2
2,conj_rot,32,2,5,2,0.599,0.102,2
2,conj_rot,32,3,6,1,0.932,0.408,2
2,conj_rot,32,12,7,1,0.789,0.527,2
2,conj_rot,32,8,8,2,0.858,0.477,2
2,conj_rot,32,20,9,2,0.561,0.831,2
2,conj_rot,32,24,10,1,0.438,0.923,2
2,conj_rot,32,16,11,1,0.526,0.637,2
2,conj_rot,32,19,12,2,0.394,0.633,2
2,conj_rot,32,23,13,2,0.33,0.739,2
2,conj_rot,32,14,14,2,0.523,0.503,2
2,conj_rot,32,17,15,1,0.252,0.458,2
2,conj_rot,32,18,16,1,0.333,0.576,2
2,conj_rot,32,22,17,1,0.111,0.483,2
2,conj_rot,32,21,18,1,0,0.392,2
2,conj_rot,32,15,19,2,0.234,0.307,2
2,conj_rot,32,13,20,2,0.231,0.152,2
2,conj_rot,32,9,21,1,0.312,0.092,2
2,conj_rot,32,4,22,2,0.388,0.032,2
2,conj_rot,32,1,23,2,0.523,0,2
2,conj_rot,32,7,24,2,0.806,0.381,2
2,conj_rot,33,11,1,1,0.438,0.486,3
2,conj_rot,33,10,2,1,0.332,0.391,3
2,conj_rot,33,15,3,2,0.266,0.474,3
2,conj_rot,33,17,4,2,0.269,0.612,3
2,conj_rot,33,22,5,2,0.188,0.69,3
2,conj_rot,33,23,6,1,0.299,0.773,3
2,conj_rot,33,18,7,1,0.322,0.699,3
2,conj_rot,33,19,8,1,0.432,0.78,3
2,conj_rot,33,24,9,2,0.4,0.927,3
2,conj_rot,33,20,10,2,0.528,0.857,3
2,conj_rot,33,16,11,2,0.504,0.689,3
2,conj_rot,33,12,12,1,0.581,0.608,3
2,conj_rot,33,13,13,1,0.678,0.715,3
2,conj_rot,33,9,14,2,0.775,0.63,3
2,conj_rot,33,5,15,2,0.743,0.469,3
2,conj_rot,33,4,16,1,0.534,0.199,3
2,conj_rot,33,2,17,2,0.615,0.17,3
2,conj_rot,33,8,18,2,0.476,0.347,3
2,conj_rot,33,7,19,2,0.441,0.299,3
2,conj_rot,33,6,20,1,0.299,0.126,3
2,conj_rot,33,1,21,1,0.431,0,3
2,conj_rot,33,3,22,2,0.431,0.164,3
2,conj_rot,33,14,23,1,0.122,0.307,3
2,conj_rot,33,21,24,1,0,0.452,3
2,conj_rot,34,17,1,1,0.127,0.383,4
2,conj_rot,34,23,2,1,0.034,0.482,4
2,conj_rot,34,22,3,1,0,0.41,4
2,conj_rot,34,16,4,2,0.037,0.303,4
2,conj_rot,34,6,5,1,0.267,0.04,4
2,conj_rot,34,7,6,2,0.374,0.151,4
2,conj_rot,34,10,7,2,0.314,0.188,4
2,conj_rot,34,8,8,2,0.518,0.288,4
2,conj_rot,34,5,9,1,0.522,0.163,4
2,conj_rot,34,11,10,1,0.358,0.294,4
2,conj_rot,34,12,11,2,0.427,0.407,4
2,conj_rot,34,18,12,2,0.229,0.473,4
2,conj_rot,34,20,13,1,0.429,0.706,4
2,conj_rot,34,21,14,1,0.524,0.776,4
2,conj_rot,34,24,15,2,0.367,0.8,4
2,conj_rot,34,19,16,2,0.346,0.639,4
2,conj_rot,34,15,17,2,0.623,0.697,4
2,conj_rot,34,14,18,2,0.711,0.606,4
2,conj_rot,34,4,19,1,0.911,0.386,4
2,conj_rot,34,9,20,2,0.694,0.47,4
2,conj_rot,34,3,21,2,0.864,0.303,4
2,conj_rot,34,2,22,1,0.673,0.181,4
2,conj_rot,34,1,23,1,0.541,0,4
2,conj_rot,34,13,24,1,0.52,0.443,4
2,conj_rot,35,2,1,1,0.862,0.327,5
2,conj_rot,35,3,2,1,0.962,0.399,5
2,conj_rot,35,11,3,2,0.709,0.498,5
2,conj_rot,35,14,4,1,0.647,0.546,5
2,conj_rot,35,12,5,2,0.801,0.592,5
2,conj_rot,35,21,6,1,0.52,0.794,5
2,conj_rot,35,24,7,1,0.467,0.88,5
2,conj_rot,35,20,8,2,0.378,0.644,5
2,conj_rot,35,23,9,2,0.22,0.666,5
2,conj_rot,35,17,10,2,0.455,0.568,5
2,conj_rot,35,19,11,1,0.3,0.553,5
2,conj_rot,35,16,12,1,0.306,0.414,5
2,conj_rot,35,22,13,2,0,0.419,5
2,conj_rot,35,18,14,2,0.045,0.316,5
2,conj_rot,35,15,15,1,0.145,0.265,5
2,conj_rot,35,13,16,1,0.212,0.168,5
2,conj_rot,35,8,17,2,0.471,0.274,5
2,conj_rot,35,9,18,2,0.53,0.356,5
2,conj_rot,35,5,19,2,0.694,0.324,5
2,conj_rot,35,10,20,1,0.636,0.412,5
2,conj_rot,35,7,21,1,0.387,0.173,5
2,conj_rot,35,6,22,2,0.303,0.106,5
2,conj_rot,35,1,23,1,0.618,0.102,5
2,conj_rot,35,4,24,2,0.417,0,5
2,conj_rot,36,1,1,2,0.452,0,6
2,conj_rot,36,9,2,1,0.288,0.202,6
2,conj_rot,36,10,3,1,0.369,0.283,6
2,conj_rot,36,3,4,1,0.592,0.222,6
2,conj_rot,36,11,5,1,0.54,0.427,6
2,conj_rot,36,6,6,2,0.55,0.271,6
2,conj_rot,36,2,7,2,0.517,0.123,6
2,conj_rot,36,5,8,2,0.372,0.143,6
2,conj_rot,36,4,9,2,0.769,0.385,6
2,conj_rot,36,7,10,2,0.689,0.445,6
2,conj_rot,36,8,11,1,0.781,0.543,6
2,conj_rot,36,14,12,1,0.597,0.712,6
2,conj_rot,36,13,13,2,0.553,0.571,6
2,conj_rot,36,19,14,2,0.244,0.61,6
2,conj_rot,36,20,15,1,0.346,0.757,6
2,conj_rot,36,24,16,2,0.271,0.808,6
2,conj_rot,36,23,17,2,0.126,0.687,6
2,conj_rot,36,22,18,1,0.045,0.588,6
2,conj_rot,36,21,19,1,0,0.529,6
2,conj_rot,36,18,20,2,0.119,0.51,6
2,conj_rot,36,12,21,2,0.339,0.453,6
2,conj_rot,36,17,22,1,0.06,0.425,6
2,conj_rot,36,15,23,1,0.204,0.423,6
2,conj_rot,36,16,24,1,0.301,0.524,6
2,feat_grid,37,12,1,2,0.339,0.329,1
2,feat_grid,37,8,2,2,0.217,0.23,1
2,feat_grid,37,4,3,2,0.242,0.154,1
2,feat_grid,37,1,4,1,0.228,0,1
2,feat_grid,37,5,5,2,0.35,0.142,1
2,feat_grid,37,2,6,1,0.469,0.065,1
2,feat_grid,37,3,7,1,0.715,0.042,1
2,feat_grid,37,7,8,1,0.581,0.141,1
2,feat_grid,37,10,9,1,0.568,0.212,1
2,feat_grid,37,9,10,2,0.465,0.254,1
2,feat_grid,37,6,11,2,0.459,0.146,1
2,feat_grid,37,13,12,2,0.577,0.333,1
2,feat_grid,37,15,13,2,0.584,0.444,1
2,feat_grid,37,16,14,1,0.677,0.472,1
2,feat_grid,37,19,15,1,0.587,0.604,1
2,feat_grid,37,18,16,1,0.438,0.569,1
2,feat_grid,37,23,17,2,0.45,0.668,1
2,feat_grid,37,24,18,2,0.643,0.709,1
2,feat_grid,37,14,19,1,0.225,0.451,1
2,feat_grid,37,22,20,2,0.231,0.686,1
2,feat_grid,37,21,21,1,0.151,0.703,1
2,feat_grid,37,20,22,1,0,0.708,1
2,feat_grid,37,17,23,1,0.017,0.568,1
2,feat_grid,37,11,24,2,0.01,0.342,1
2,feat_grid,38,12,1,2,0.573,0.395,2
2,feat_grid,38,13,2,1,0.66,0.404,2
2,feat_grid,38,10,3,2,0.702,0.272,2
2,feat_grid,38,7,4,2,0.697,0.163,2
2,feat_grid,38,5,5,1,0.696,0.042,2
2,feat_grid,38,4,6,1,0.472,0.048,2
2,feat_grid,38,3,7,1,0.351,0,2
2,feat_grid,38,1,8,1,0.016,0.006,2
2,feat_grid,38,2,9,2,0.14,0.046,2
2,feat_grid,38,6,10,2,0.253,0.151,2
2,feat_grid,38,8,11,1,0.308,0.29,2
2,feat_grid,38,9,12,1,0.447,0.274,2
2,feat_grid,38,11,13,1,0.217,0.414,2
2,feat_grid,38,16,14,2,0.231,0.491,2
2,feat_grid,38,15,15,2,0.097,0.504,2
2,feat_grid,38,14,16,1,0,0.5,2
2,feat_grid,38,19,17,2,0.029,0.615,2
2,feat_grid,38,20,18,2,0.109,0.621,2
2,feat_grid,38,22,19,1,0.21,0.726,2
2,feat_grid,38,18,20,1,0.411,0.538,2
2,feat_grid,38,17,21,2,0.349,0.507,2
2,feat_grid,38,23,22,1,0.424,0.719,2
2,feat_grid,38,21,23,2,0.656,0.579,2
2,feat_grid,38,24,24,2,0.582,0.726,2
2,feat_grid,39,17,1,1,0.656,0.48,3
2,feat_grid,39,21,2,1,0.655,0.557,3
2,feat_grid,39,24,3,1,0.57,0.68,3
2,feat_grid,39,23,4,1,0.452,0.651,3
2,feat_grid,39,20,5,2,0.475,0.58,3
2,feat_grid,39,16,6,2,0.474,0.48,3
2,feat_grid,39,13,7,2,0.443,0.331,3
2,feat_grid,39,15,8,2,0.343,0.442,3
2,feat_grid,39,14,9,1,0.261,0.453,3
2,feat_grid,39,12,10,1,0.328,0.336,3
2,feat_grid,39,22,11,2,0.237,0.706,3
2,feat_grid,39,19,12,1,0.124,0.568,3
2,feat_grid,39,18,13,2,0.007,0.584,3
2,feat_grid,39,11,14,2,0.137,0.357,3
2,feat_grid,39,9,15,1,0.304,0.242,3
2,feat_grid,39,2,16,1,0.098,0.018,3
2,feat_grid,39,1,17,2,0,0.014,3
2,feat_grid,39,5,18,1,0.005,0.133,3
2,feat_grid,39,3,19,2,0.231,0.003,3
2,feat_grid,39,6,20,1,0.473,0.123,3
2,feat_grid,39,7,21,1,0.547,0.139,3
2,feat_grid,39,10,22,2,0.687,0.214,3
2,feat_grid,39,8,23,2,0.638,0.14,3
2,feat_grid,39,4,24,2,0.588,0,3
2,feat_grid,40,14,1,2,0.675,0.349,4
2,feat_grid,40,6,2,2,0.699,0.141,4
2,feat_grid,40,8,3,2,0.683,0.259,4
2,feat_grid,40,5,4,1,0.486,0.107,4
2,feat_grid,40,2,5,1,0.462,0,4
2,feat_grid,40,7,6,2,0.454,0.241,4
2,feat_grid,40,13,7,1,0.469,0.37,4
2,feat_grid,40,12,8,2,0.359,0.335,4
2,feat_grid,40,16,9,2,0.478,0.465,4
2,feat_grid,40,20,10,1,0.656,0.554,4
2,feat_grid,40,19,11,1,0.464,0.584,4
2,feat_grid,40,24,12,1,0.457,0.68,4
2,feat_grid,40,23,13,1,0.364,0.684,4
2,feat_grid,40,22,14,2,0.236,0.705,4
2,feat_grid,40,18,15,2,0.255,0.572,4
2,feat_grid,40,11,16,1,0.236,0.369,4
2,feat_grid,40,10,17,1,0.121,0.348,4
2,feat_grid,40,9,18,2,0.001,0.345,4
2,feat_grid,40,15,19,1,0.007,0.467,4
2,feat_grid,40,17,20,1,0.016,0.577,4
2,feat_grid,40,21,21,2,0,0.66,4
2,feat_grid,40,1,22,2,0.119,0.024,4
2,feat_grid,40,3,23,1,0.138,0.137,4
2,feat_grid,40,4,24,2,0.243,0.128,4
2,feat_grid,41,23,1,1,0.545,0.66,5
2,feat_grid,41,19,2,2,0.47,0.585,5
2,feat_grid,41,20,3,2,0.568,0.564,5
2,feat_grid,41,21,4,1,0.659,0.547,5
2,feat_grid,41,24,5,2,0.696,0.666,5
2,feat_grid,41,18,6,2,0.705,0.455,5
2,feat_grid,41,11,7,1,0.702,0.219,5
2,feat_grid,41,9,8,1,0.673,0.13,5
2,feat_grid,41,5,9,1,0.679,0.003,5
2,feat_grid,41,4,10,2,0.542,0.029,5
2,feat_grid,41,8,11,1,0.547,0.112,5
2,feat_grid,41,7,12,2,0.445,0.13,5
2,feat_grid,41,14,13,2,0.57,0.351,5
2,feat_grid,41,3,14,1,0.327,0.032,5
2,feat_grid,41,2,15,1,0.199,0.012,5
2,feat_grid,41,1,16,2,0.133,0,5
2,feat_grid,41,6,17,2,0.217,0.09,5
2,feat_grid,41,10,18,2,0.24,0.241,5
2,feat_grid,41,13,19,2,0.328,0.345,5
2,feat_grid,41,12,20,1,0.229,0.345,5
2,feat_grid,41,17,21,2,0.32,0.423,5
2,feat_grid,41,16,22,1,0.23,0.47,5
2,feat_grid,41,15,23,1,0,0.462,5
2,feat_grid,41,22,24,1,0.096,0.637,5
2,feat_grid,42,23,1,1,0.364,0.699,6
2,feat_grid,42,24,2,2,0.499,0.678,6
2,feat_grid,42,20,3,1,0.579,0.598,6
2,feat_grid,42,21,4,2,0.718,0.595,6
2,feat_grid,42,17,5,1,0.661,0.454,6
2,feat_grid,42,13,6,1,0.588,0.384,6
2,feat_grid,42,16,7,1,0.478,0.481,6
2,feat_grid,42,14,8,2,0.675,0.38,6
2,feat_grid,42,6,9,2,0.498,0.139,6
2,feat_grid,42,7,10,1,0.601,0.155,6
2,feat_grid,42,2,11,2,0.586,0.064,6
2,feat_grid,42,3,12,1,0.719,0,6
2,feat_grid,42,5,13,1,0.356,0.135,6
2,feat_grid,42,10,14,2,0.347,0.28,6
2,feat_grid,42,1,15,1,0.219,0.032,6
2,feat_grid,42,9,16,1,0.152,0.267,6
2,feat_grid,42,11,17,1,0.144,0.346,6
2,feat_grid,42,12,18,2,0.253,0.377,6
2,feat_grid,42,4,19,2,0.024,0.129,6
2,feat_grid,42,8,20,2,0.033,0.242,6
2,feat_grid,42,15,21,2,0.142,0.495,6
2,feat_grid,42,19,22,2,0.211,0.606,6
2,feat_grid,42,18,23,2,0.013,0.597,6
2,feat_grid,42,22,24,1,0,0.705,6
2,feat_rot,43,13,1,2,0.369,0.48,1
2,feat_rot,43,14,2,2,0.46,0.542,1
2,feat_rot,43,8,3,1,0.481,0.421,1
2,feat_rot,43,12,4,1,0.325,0.418,1
2,feat_rot,43,11,5,1,0.268,0.343,1
2,feat_rot,43,10,6,2,0.168,0.276,1
2,feat_rot,43,15,7,1,0.156,0.4,1
2,feat_rot,43,7,8,1,0.228,0.167,1
2,feat_rot,43,4,9,1,0.311,0.082,1
2,feat_rot,43,5,10,1,0.386,0.171,1
2,feat_rot,43,1,11,1,0.415,0,1
2,feat_rot,43,2,12,1,0.484,0.1,1
2,feat_rot,43,3,13,1,0.589,0.198,1
2,feat_rot,43,6,14,2,0.558,0.328,1
2,feat_rot,43,9,15,1,0.637,0.58,1
2,feat_rot,43,16,16,2,0.31,0.585,1
2,feat_rot,43,18,17,2,0.224,0.636,1
2,feat_rot,43,23,18,2,0.086,0.612,1
2,feat_rot,43,22,19,1,0,0.582,1
2,feat_rot,43,24,20,2,0.225,0.758,1
2,feat_rot,43,19,21,2,0.308,0.702,1
2,feat_rot,43,17,22,2,0.464,0.743,1
2,feat_rot,43,20,23,2,0.375,0.822,1
2,feat_rot,43,21,24,2,0.465,0.888,1
2,feat_rot,44,4,1,1,0.814,0.491,2
2,feat_rot,44,10,2,1,0.707,0.549,2
2,feat_rot,44,13,3,1,0.628,0.626,2
2,feat_rot,44,9,4,1,0.633,0.503,2
2,feat_rot,44,8,5,1,0.59,0.425,2
2,feat_rot,44,3,6,2,0.647,0.299,2
2,feat_rot,44,2,7,1,0.582,0.23,2
2,feat_rot,44,7,8,2,0.507,0.3,2
2,feat_rot,44,12,9,2,0.506,0.482,2
2,feat_rot,44,17,10,2,0.55,0.709,2
2,feat_rot,44,20,11,2,0.477,0.817,2
2,feat_rot,44,21,12,2,0.404,0.846,2
2,feat_rot,44,19,13,1,0.35,0.628,2
2,feat_rot,44,24,14,1,0.233,0.854,2
2,feat_rot,44,22,15,1,0,0.614,2
2,feat_rot,44,23,16,1,0.101,0.728,2
2,feat_rot,44,15,17,2,0.324,0.472,2
2,feat_rot,44,16,18,2,0.399,0.54,2
2,feat_rot,44,14,19,2,0.266,0.395,2
2,feat_rot,44,18,20,2,0.006,0.312,2
2,feat_rot,44,11,21,1,0.266,0.235,2
2,feat_rot,44,6,22,2,0.349,0.166,2
2,feat_rot,44,5,23,2,0.261,0.093,2
2,feat_rot,44,1,24,1,0.317,0,2
2,feat_rot,45,14,1,2,0.508,0.47,3
2,feat_rot,45,11,2,1,0.576,0.421,3
2,feat_rot,45,12,3,2,0.645,0.484,3
2,feat_rot,45,10,4,1,0.519,0.316,3
2,feat_rot,45,7,5,1,0.588,0.237,3
2,feat_rot,45,6,6,2,0.522,0.192,3
2,feat_rot,45,3,7,1,0.663,0.178,3
2,feat_rot,45,2,8,1,0.569,0.084,3
2,feat_rot,45,1,9,1,0.506,0.018,3
2,feat_rot,45,5,10,2,0.34,0,3
2,feat_rot,45,8,11,2,0.273,0.069,3
2,feat_rot,45,9,12,1,0.361,0.179,3
2,feat_rot,45,13,13,1,0.186,0.174,3
2,feat_rot,45,16,14,1,0.144,0.236,3
2,feat_rot,45,17,15,1,0.211,0.311,3
2,feat_rot,45,19,16,1,0,0.31,3
2,feat_rot,45,22,17,1,0.101,0.562,3
2,feat_rot,45,23,18,2,0.183,0.621,3
2,feat_rot,45,20,19,2,0.371,0.634,3
2,feat_rot,45,18,20,2,0.357,0.473,3
2,feat_rot,45,4,21,2,0.894,0.418,3
